seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscope_z,gyroscope_y,gyroscope_x,class
553,0,0.12041594833135605,1.1083256006240845,10.539999961853027,0.003615554,0,160.6999969482422,-86.9155331,40.3848479,-0.017721,-0.001223486,0.001932454,-0.996913295,0.012256320050546846,0.010004260206540811,0.076899622,0.021839241,0.022900314,2.987372032646994,9.904347392228933,-0.228715881,-0.214571769,-99.32276031,-11.60781177,-34.79964542,-0.02144489,0.013757407222196314,0.001178698,-128.1111111,9.904347392228933,-0.228715881,-0.214571769,-51.14313091,-61.40772247,-8.579405813,-6.52E-05,7.769028312589937E-4,5.678506861938145E-4,Home
554,0,0.12041594833135605,1.1183327436447144,10.576000213623047,0.002808633,0,160.6999969482422,-86.9155331,40.3848479,-0.010422994,-0.00332821,6.446405811217225E-4,-0.996909223,0.012364374980041124,0.010075286736042754,0.076925753,0.021998209083109226,0.023104257,2.987315228841837,9.885938005539977,-0.231691441,-0.217447757,-99.29897026,-11.62086576,-34.74840542,-0.021409306,0.012879684956256047,2.891145854537348E-4,-161.2222222,9.885938005539977,-0.231691441,-0.217447757,-51.11860909,-61.42114258,-8.528409805,-2.97E-05,-1.01E-04,-3.22E-04,Home
555,0,0.12041594833135605,1.1283620595932007,10.581000328063965,0.005122544,0,160.6999969482422,-86.9155331,40.3848478,-4.73E-04,4.818164607853565E-4,-9.72E-04,-0.996908732,0.012427634170767173,0.010084969443675963,0.076920868,0.0220272,0.023229028993439906,2.9873231776709694,9.887146042,-0.229307331,-0.218679015,-99.26566406,-11.63709175,-34.83295128,-0.021326278,0.013105046121602498,7.635590640683342E-4,-163.625,9.887146042,-0.229307331,-0.218679015,-51.0855471,-61.43688076,-8.612589827,5.337500320837914E-5,1.2454167415288468E-4,1.5271179552090545E-4,Home
556,0,0.12041594833135605,1.1383862495422363,10.569999694824219,0.0036065,0,160.6999969482422,-86.9155331,40.3848478,0.002497951,-4.36E-04,0.001440461,-0.996901347,0.012387125879453802,0.010187664955348065,0.077009582,0.022227823987458515,0.023130451265758682,2.9871438845847416,9.891629756075664,-0.229072114,-0.21840024,-99.288722,-11.61757175,-34.83356133,-0.021456751,0.013401573903641655,6.805312829951132E-4,-161.7777778,9.891629756075664,-0.229072114,-0.21840024,-51.10811703,-61.41784874,-8.613687811,-7.71E-05,4.21069469754991E-4,6.968401218719273E-5,Home
557,0,0.15556348860263824,1.1483458280563354,10.538000106811523,0.001758008,0,160.6999969482422,-86.9155331,40.3848478,0.002398014,8.329118673618024E-4,0.001505756,-0.9969071,0.012369351998831216,0.010124661834337391,0.076946257,0.022097944,0.023106134013057902,2.9872728334023404,9.895765008278264,-0.227745027,-0.217029595,-99.26005211,-11.60268772,-34.71412334,-0.021332665,0.013097975080689559,6.460884419189264E-4,-159.375,9.895765008278264,-0.227745027,-0.217029595,-51.07993488,-61.40296478,-8.49351779,4.698825068771839E-5,1.1747062671929598E-4,3.524117234449547E-5,Home
558,0,0.15556348860263824,1.1585726737976074,10.949999809265137,6.233821040950716E-4,0,160.6999969482422,-86.9155331,40.3848478,0.016481973592517445,0.001530398,-1.44E-04,-0.996918566,0.012348468171306026,0.009979584,0.076819653,0.021802398,0.023089598466470403,2.9875307059982448,9.923662852,-0.227213611,-0.216146805,-99.26725014,-11.63013775,-34.83209713,-0.021539778,0.012476407172321116,5.189234840692681E-5,-139.2222222,9.923662852,-0.227213611,-0.216146805,-51.08701084,-61.43041473,-8.611613836,-1.60E-04,-7.12E-04,-6.63E-04,Home
559,0,0.16278821229934692,1.1683928966522217,10.89900016784668,1.9312820222694427E-4,0,160.6999969482422,-86.9155331,40.3848478,0.013960606843522452,0.001856627,-0.001074829,-0.996938262,0.012327501378519443,0.009693507,0.076603905,0.021223582074190808,0.023096445,2.9879705859619436,9.953843246385889,-0.227698563,-0.212034867,-99.23125969,-11.70126378,-34.88553329,-0.02123139,0.012927129,6.686701615639392E-4,-153.375,9.953843246385889,-0.227698563,-0.212034867,-51.05175293,-61.50093063,-8.665293856,1.482638978010532E-4,-3.59E-04,-9.49E-05,Home
560,0,0.15556348860263824,1.1783788204193115,10.857000350952148,3.431635559536517E-5,0,160.6999969482422,-86.9155331,40.3848478,0.002520126,0.001309455,-1.58E-04,-0.996944384,0.012259888950988505,0.009627011,0.076543493,0.021079140561587602,0.022973104967799002,2.988094994165365,9.954766745706207,-0.2272804,-0.209944053,-99.28408592,-11.74371978,-34.79110542,-0.021456751,0.013294824,4.7889238594154133E-4,-151.2222222,9.954766745706207,-0.2272804,-0.209944053,-51.10433475,-61.54387486,-8.571719799,-7.71E-05,8.895831607571505E-6,-2.85E-04,Home
561,0,0.12041594833135605,1.1884404420852661,10.817000389099121,9.733534170663916E-6,0,160.6999969482422,-86.9155331,40.3848478,-0.00274348,2.7256075618336504E-4,1.5250600657416778E-4,-0.996943301,0.012259269937945223,0.009646795,0.07655525,0.021118777650363237,0.022968587221451175,2.9880709648132324,9.94875851,-0.228261476,-0.209809133,-99.32849419,-11.71517181,-34.81782322,-0.021409306,0.013330407241739116,6.093646160064681E-4,-95,9.94875851,-0.228261476,-0.209809133,-51.14886513,-61.51544884,-8.597339897,-2.97E-05,4.4479167079824265E-5,-1.54E-04,Home
562,0,0.14866068959236145,1.1983686685562134,10.815999984741211,1.1905816791113466E-5,0,160.6999969482422,-86.9155331,40.3848478,-0.012861206,-4.99E-04,6.339102983474731E-4,-0.996946925,0.012322026756998984,0.009599384,0.076503885,0.021032680241951665,0.023102087267104863,2.988173535726603,9.927809594904335,-0.230323699,-0.208712794,-99.37668373,-11.70443583,-34.84868942,-0.021397445,0.013199935025237138,6.449479520438438E-4,-121,9.927809594904335,-0.230323699,-0.208712794,-51.19729904,-61.50446869,-8.629303808,-1.78E-05,-8.60E-05,-1.19E-04,Home
563,0,0.15620499849319458,1.1083489656448364,10.302000045776367,0.024816316,0,160.6999969482422,-86.9155336,40.3848476,0.002388315,7.604678857673719E-4,-2.45E-04,-0.996943316,0.012432315585755029,0.009623283,0.076530075,0.021097928,0.023317799,2.9881177342053755,9.928381540242908,-0.230558917,-0.209595583,-99.33313019,-11.70553376,-34.83953922,-0.021468612,0.013271102,6.568090593469446E-4,-153.8888889,9.928381540242908,-0.230558917,-0.209595583,-51.15386703,-61.50520096,-8.619787827,-8.90E-05,-1.48E-05,-1.07E-04,Home
564,0,0.14866068959236145,1.1184674501419067,10.286999702453613,0.017588954,0,160.6999969482422,-86.9155337,40.3848476,0.004143224,0.001767538,-2.17E-04,-0.996943564,0.012356437055520642,0.009637326,0.076537361,0.021114431339704875,0.023164177,2.9881046674783946,9.939068118345391,-0.22826773,-0.210362215,-99.29189423,-11.69613985,-34.84246719,-0.021504195,0.013555768,5.856423884024392E-4,-105.5,9.939068118345391,-0.22826773,-0.210362215,-51.11141098,-61.49580677,-8.622227821,-1.25E-04,2.6984030643062104E-4,-1.78E-04,Home
565,0,0.1140175461769104,1.128365397453308,10.277000427246094,0.008576093,0,160.6999969482422,-86.9155337,40.3848476,5.890651813988546E-4,2.8052954997831176E-5,-2.01E-04,-0.996922469,0.012188683,0.009916814,0.076802812,0.021652146,0.022781032725300604,2.9875699455298266,9.939500753161976,-0.226258224,-0.215124629,-99.28738037,-11.63282181,-34.8211174,-0.021183945,0.013484601672847294,0.00109567,-98.33333333,9.939500753161976,-0.226258224,-0.215124629,-51.1075069,-61.4327327,-8.59990181,1.957083450973902E-4,1.9867359705775687E-4,3.321111310743591E-4,Home
566,0,0.1140175461769104,1.1383259296417236,10.276000022888184,0.00324316,0,160.6999969482422,-86.9155337,40.3848476,-5.18E-04,5.419000696677428E-4,1.0959359888847057E-4,-0.996939905,0.012300134878247403,0.009657618,0.076591351,0.021147482473259933,0.023047640436114028,2.987997284302345,9.937604533815847,-0.228563928,-0.209990515,-99.29299164,-11.67686379,-34.84673748,-0.021403148,0.012722069,1.5271180689943812E-4,-100.625,9.937604533815847,-0.228563928,-0.209990515,-51.11238678,-61.47665276,-8.627351828,-2.35E-05,-5.64E-04,-6.11E-04,Home
567,0,0.12041594833135605,1.1483560800552368,10.24899959564209,0.005402241,0,160.6999969482422,-86.9155337,40.3848475,-6.22E-04,0.001422303,-5.95E-04,-0.996938635,0.012361018303600908,0.009664834,0.076597308,0.021171396146121534,0.023167823920550855,2.9879836619478986,9.936782772101244,-0.228767203,-0.210989459,-99.34093796,-11.71736788,-34.85771725,-0.021266973,0.013330407295990917,6.449479480879833E-4,-125.1111111,9.936782772101244,-0.228767203,-0.210989459,-51.16094284,-61.51715664,-8.63796586,1.1268056232880041E-4,4.4479167079824265E-5,-1.19E-04,Home
568,0,0.12041594833135605,1.158251166343689,10.244999885559082,0.00362934,0,160.6999969482422,-86.9155337,40.3848475,-0.019659792,-0.002916629,-8.77E-04,-0.996945403,0.012423114561774199,0.00957593,0.076510161,0.021001577,0.023307119903055208,2.9881590153407123,9.901665622748217,-0.234124919,-0.209247114,-99.38461388,-11.7234678,-34.78500526,-0.021385584,0.012500129386927317,4.314479324288522E-4,-134,9.901665622748217,-0.234124919,-0.209247114,-51.20547298,-61.5233786,-8.565741768,-5.93E-06,-7.86E-04,-3.32E-04,Home
569,0,0.12041594833135605,1.168302297592163,10.253999710083008,0.001714062,0,160.6999969482422,-86.9155337,40.3848475,-0.010738789,-2.91E-05,-0.001514854,-0.996951092,0.012829834161308205,0.009446364,0.076385046,0.020802703658932623,0.024140656102918885,2.988403040228538,9.879921052062397,-0.238788599,-0.207272454,-99.32263817,-11.76689988,-34.95434143,-0.021397445,0.013033879,5.61920162493779E-4,-136.5555556,9.879921052062397,-0.238788599,-0.207272454,-51.143009,-61.56668884,-8.73410183,-1.78E-05,-2.52E-04,-2.02E-04,Home
570,0,0.1702938675880432,1.1782480478286743,10.260000228881836,6.362135172821581E-4,0,160.6999969482422,-86.9155337,40.3848475,-7.75E-04,0.001701898,-9.38E-04,-0.996952355,0.012833011833932793,0.009397914,0.076374002,0.020706279781981578,0.024154637569507347,2.988426287197372,9.880884876618019,-0.237266196,-0.205483645,-99.37497612,-11.7470138,-34.9314053,-0.021373723,0.013069462745441395,4.788923825508038E-4,-148,9.880884876618019,-0.237266196,-0.205483645,-51.19498108,-61.54668076,-8.711409874,5.930555912042127E-6,-2.16E-04,-2.85E-04,Home
571,0,0.16401219367980957,1.1883107423782349,10.27299976348877,0.003812855,0,160.6999969482422,-86.9155336,40.3848475,0.002575393,5.44403797214471E-4,-9.47E-04,-0.996950994,0.012845077262558405,0.009407731,0.076388553,0.020728067359299336,0.024176893737709638,2.9883965658910068,9.886588402164792,-0.238231049,-0.205832114,-99.39388588,-11.75787179,-34.88382519,-0.021444889,0.013140629452553768,5.619201698403769E-4,-87.66666667,9.886588402164792,-0.238231049,-0.205832114,-51.21462307,-61.55778294,-8.663951902,-6.52E-05,-1.45E-04,-2.02E-04,Home
572,0,0.1063014566898346,1.1982548236846924,10.293000221252441,0.002741683,0,160.6999969482422,-86.9155336,40.3848475,0.003082331,0.001670858,-0.0013025,-0.99694622,0.012840021600567022,0.009456937,0.076445643,0.020826824353013224,0.024158086935148655,2.9882809583423207,9.892396381,-0.236973656,-0.207272454,-99.37168175,-11.69674982,-34.9029792,-0.021492334,0.012962712770671521,3.484201530509999E-4,-120.5555556,9.892396381,-0.236973656,-0.207272454,-51.19180901,-61.49678261,-8.682373857,-1.13E-04,-3.23E-04,-4.15E-04,Home
573,0,0.1063014566898346,1.208439826965332,11.08899974822998,0.001254363,0,160.6999969482422,-86.9155336,40.3848475,0.008056094,0.002292276,-0.001421153,-0.996948426,0.012799974377221853,0.009417462,0.076428417,0.020741512,0.024084633306681532,2.9883174433291537,9.903829093118317,-0.235968902,-0.206807828,-99.3660701,-11.73725381,-34.89395126,-0.021314417,0.013116907219863633,6.805312858207278E-4,-143.75,9.903829093118317,-0.235968902,-0.206807828,-51.18644108,-61.53740864,-8.673833828,6.52361150324634E-5,-1.69E-04,-8.30E-05,Home
574,0,0.1063014566898346,1.2183856964111328,11.119000434875488,4.8643138143233955E-4,0,160.6999969482422,-86.9155336,40.3848475,0.020228212,0.002996166,1.6832007811619686E-5,-0.996948642,0.012588285500756823,0.009429427,0.076459286,0.020733580691739917,0.023660020884842828,2.988260418176651,9.946121734322853,-0.231880196,-0.205715957,-99.40120583,-11.70870577,-34.8461274,-0.021309171,0.013227192729783174,5.168707558858352E-4,-148.1111111,9.946121734322853,-0.231880196,-0.205715957,-51.22121094,-61.50861668,-8.626741858,7.048237603157759E-5,-5.87E-05,-2.47E-04,Home
575,0,0.1414213627576828,1.228300691,11.130000114440918,1.3897240569349378E-4,0,160.6999969482422,-86.9155336,40.3848475,0.004649449,0.001838904,-0.001261618,-0.996950238,0.012391307300806623,0.009412944,0.07647271,0.020670734725675537,0.023269466694118907,2.9882386795525413,9.951758310632798,-0.229580298,-0.206877523,-99.3555777,-11.73249578,-34.94738739,-0.021278834,0.013045740567003061,7.161146218581034E-4,-103.5,9.951758310632798,-0.229580298,-0.206877523,-51.17582699,-61.53277298,-8.727513866,1.0081945050471616E-4,-2.40E-04,-4.74E-05,Home
576,0,0.1345362365245819,1.238250732421875,11.015999794006348,1.779697777237743E-5,0,160.6999969482422,-86.9155336,40.3848475,-0.002997574,-3.11E-04,-0.001189264,-0.996949852,0.012317803181997202,0.009409214,0.076490079,0.020652397,0.023123100526558544,2.9882057037168335,9.946261155952527,-0.230323699,-0.206668441,-99.36606995,-11.77190178,-34.9017593,-0.02123139,0.013010157199883923,7.635590668939488E-4,-73.88888889,9.946261155952527,-0.230323699,-0.206668441,-51.18619694,-61.57205681,-8.68176383,1.482638978010532E-4,-2.76E-04,0,Home
577,0,0.1345362365245819,1.2483469247817993,11.12600040435791,1.0660677617124747E-5,0,160.6999969482422,-86.9155336,40.3848475,-0.001692022,-6.73E-04,-0.001020684,-0.996948685,0.012450138025564475,0.009396567,0.076485412,0.020647412,0.023389028909715635,2.9882121387037257,9.940043801242865,-0.233157917,-0.20629674,-99.34362198,-11.6845498,-34.90834728,-0.021314417,0.013164351603866201,5.975035024870151E-4,-101,9.940043801242865,-0.233157917,-0.20629674,-51.16387112,-61.48446079,-8.688229837,6.52361150324634E-5,-1.22E-04,-1.66E-04,Home
578,0,0.1063014566898346,1.107639193534851,10.366999626159668,0.007578563,0,160.6999969482422,-86.9155338,40.3848475,4.022283461487409E-4,8.040095127901985E-4,-7.36E-04,-0.996947215,0.012447537781978116,0.009405704,0.076503856,0.020665669868003975,0.023382060971219563,2.9881749847560255,9.942615380653969,-0.231735671,-0.206242906,-99.36667976,-11.66490771,-34.90493134,-0.02123139,0.013022018307187026,8.1100351306004E-4,-105.8888889,9.942615380653969,-0.231735671,-0.206242906,-51.18692894,-61.46494072,-8.685545874,1.482638978010532E-4,-2.64E-04,4.7444447296337016E-5,Home
579,0,0.14866068959236145,1.1175082921981812,10.338000297546387,0.005461639,0,160.6999969482422,-86.9155338,40.3848475,-0.001778612,-2.79E-04,-0.001154339,-0.996950772,0.012395973,0.009364757,0.076470891,0.020575295338063564,0.023286191674256787,2.988243336816436,9.939015795883623,-0.231647883,-0.205623033,-99.37631828,-11.70138574,-34.81013729,-0.021302556,0.013105046130644464,7.398368438109032E-4,-153.25,9.939015795883623,-0.231647883,-0.205623033,-51.19632294,-61.50129658,-8.589897861,7.709722685654765E-5,-1.81E-04,-2.37E-05,Home
580,0,0.1063014566898346,1.127600908279419,10.305000305175781,0.001132996,0,160.6999969482422,-86.9155337,40.3848475,-0.001213916,-5.38E-04,-6.40E-04,-0.996949563,0.012467934442593635,0.009372008,0.076474063,0.020600894,0.023428514,2.9882350454052675,9.937415734,-0.233297304,-0.20539072,-99.40315781,-11.73993781,-34.89578129,-0.021183945,0.013022018334312924,6.449479526089667E-4,-95.88888889,9.937415734,-0.233297304,-0.20539072,-51.22291889,-61.53984863,-8.675419827,1.957083450973902E-4,-2.64E-04,-1.19E-04,Home
581,0,0.1063014566898346,1.1375651359558105,10.31000042,0.001712576,0,160.6999969482422,-86.9155337,40.3848475,-4.52E-04,3.904322686704617E-4,-0.001029693,-0.996948517,0.012491761218503263,0.009368256,0.07648429,0.020597316,0.023476393,2.9882140298491544,9.935728545,-0.232902373,-0.20573919,-99.33471619,-11.70431379,-34.92359734,-0.021361862,0.013235518338104475,7.398368472016408E-4,-107.375,9.935728545,-0.232902373,-0.20573919,-51.15472103,-61.50446899,-8.70372385,1.779166773612638E-5,-5.04E-05,-2.37E-05,Home
582,0,0.1063014566898346,1.147604227,10.319000244140625,0.001043193,0,160.6999969482422,-86.9155337,40.3848475,-1.84E-04,5.990084833823717E-4,-8.21E-04,-0.996945285,0.012441955981417917,0.009407266,0.076529721,0.020668534,0.023370155,2.988123205991892,9.936172809,-0.231508495,-0.206180584,-99.42536247,-11.6845498,-34.87638325,-0.021320918,0.013144963268692104,7.048237547188854E-4,-137.7777778,9.936172809,-0.231508495,-0.206180584,-51.24561081,-61.48470478,-8.655655823,5.873531335964799E-5,-1.41E-04,-5.87E-05,Home
583,0,0.1063014566898346,1.157606840133667,10.317999839782715,4.6655096230097115E-4,0,160.6999969482422,-86.9155337,40.3848475,-0.018529762,-0.001333755,-3.75E-04,-0.996941914,0.012505747658173435,0.009430503,0.076560323,0.020725416,0.023493164191836294,2.988059717474632,9.903431225748895,-0.234389175,-0.206017965,-99.40864769,-11.72285783,-34.9514135,-0.02123139,0.013128768,7.161146201627348E-4,-85.25,9.903431225748895,-0.234389175,-0.206017965,-51.22816494,-61.52264671,-8.732271862,1.482638978010532E-4,-1.57E-04,-4.74E-05,Home
584,0,0.1063014566898346,1.167520285,10.354999542236328,1.6339591820724308E-4,0,160.6999969482422,-86.9155337,40.3848475,-0.011628669,-0.002225362,-6.34E-04,-0.996938905,0.012754849302898911,0.009433679,0.076558067,0.020770046480217026,0.023989463,2.9880580624330393,9.879921070580343,-0.23947973,-0.206087659,-99.40815987,-11.71443982,-34.87650528,-0.021302556,0.013235518329062508,5.97503503617261E-4,-119.6666667,9.879921070580343,-0.23947973,-0.206087659,-51.22718887,-61.51435074,-8.657119875,7.709722685654765E-5,-5.04E-05,-1.66E-04,Home
585,0,0.1063014566898346,1.1775583028793335,10.343999862670898,0.004962578,0,160.6999969482422,-86.9155337,40.3848474,-7.50E-04,0.001098272,-6.84E-04,-0.996937953,0.012875728607539412,0.009432867,0.076550346,0.020786847,0.024230797151194035,2.988070615286966,9.880408916658569,-0.238292031,-0.20608766,-99.33849792,-11.70711982,-34.84673714,-0.021314417,0.013140629,6.33086836829022E-4,-99.88888889,9.880408916658569,-0.238292031,-0.20608766,-51.15862503,-61.50739666,-8.626985846,6.52361150324634E-5,-1.45E-04,-1.30E-04,Home
586,0,0.1063014566898346,1.1875035762786865,10.288000106811523,0.005227683,0,160.6999969482422,-86.9155336,40.3848474,0.002810136,4.346605064799485E-4,-0.001320997,-0.996936859,0.012850789651636359,0.009460031,0.076565438,0.020837556353761156,0.024176583218487722,2.9880402967767807,9.887331925549553,-0.238501112,-0.207295686,-99.39120155,-11.72297985,-34.85417934,-0.021326278,0.013033879414490126,6.212257267003065E-4,-65.625,9.887331925549553,-0.238501112,-0.207295686,-51.21059696,-61.52301285,-8.634549837,5.337500320837914E-5,-2.52E-04,-1.42E-04,Home
587,0,0.1063014566898346,1.1975481510162354,10.232999801635742,0.003189197,0,160.6999969482422,-86.9155336,40.3848474,0.002184016,0.001113987,-3.59E-04,-0.99694006,0.012804596540201637,0.009424128,0.076535885,0.020758116400791605,0.024090592,2.98810157,9.891537684660692,-0.237191421,-0.20575974,-99.38095367,-11.75445583,-34.84832333,-0.021302556,0.013057601647180261,6.212257261351835E-4,-62.55555556,9.891537684660692,-0.237191421,-0.20575974,-51.2007151,-61.55448864,-8.628205872,7.709722685654765E-5,-2.28E-04,-1.42E-04,Home
