seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,microphone_dBFS,accelerometer_z,accelerometer_y,accelerometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,class
181,-52.33202103,12.86587577,19.768269691467285,-113.8916338,56.487340774536136,-8.551711817,6.375347548932994E-5,1.4233334188901105E-4,1.2157639732710945E-4,9.947071334690724,0.425004798,-0.075574283,-92.375,-0.002309031,-3.10E-04,2.716732328956567E-4,0,0.086023256,1.102177619934082,9.93500042,0.071647145,0,160.1999969482422,-86.915484,40.3848656,9.947071334690724,0.425004798,-0.075574283,0.437971258,0.012779854436956563,0.017529688956378735,0.8987271860965247,0.007623235,-0.042716223,-0.906747993,-0.021468612,0.016177074,-3.11E-05,Home
182,-52.35617691,12.849527778625488,19.743991641998292,-113.9157897,56.470626792907716,-8.576477842,5.1892364230368614E-5,3.558333547225276E-5,2.1646529078953763E-4,9.929270087,0.42379676948473294,-0.07497027,-96.66666667,-0.008374631,-0.001168327,4.2650939046757894E-4,0,0.086023256,1.1121803522109985,9.93500042,0.049540113657712936,0,160.1999969482422,-86.9154844,40.3848656,9.929270087,0.42379676948473294,-0.07497027,0.4379922631874825,0.012763496,0.01753912,0.8987170012251845,0.007584537,-0.042719027,-0.906795512,-0.021480473,0.016070324095707494,6.375347492420703E-5,Home
183,-52.3982671,12.82329779624939,19.696289653778077,-113.9582455,56.44342109680176,-8.623447809,2.2319419076666236E-4,3.5241188015788794E-5,1.7620594007894397E-4,9.939477596468139,0.4245634021110905,-0.075992447,-100,0.004127126,-8.56E-04,-4.94E-04,0,0.086023256,1.122205138206482,9.93500042,0.023521872237324715,0,160.1999969482422,-86.9154844,40.3848656,9.939477596468139,0.4245634021110905,-0.075992447,0.43794233867755306,0.012778573230696985,0.017566359,0.898740584,0.007590158,-0.042780803,-0.906684714,-0.021309171,0.016069982,2.34941242244811E-5,Home
184,-52.34275715,12.858677711486816,19.68055170059204,-113.9034677,56.47867893218994,-8.639307861,1.3492014643383548E-4,2.2536112465760082E-4,1.4826389780105317E-5,9.941672991780402,0.42505125686960316,-0.076805541,-106.8888889,0.001210592,7.161634060943011E-4,-2.65E-05,0,0.086023256,1.1321673393249512,9.93500042,0.00873244,0,160.1999969482422,-86.9154844,40.3848656,9.941672991780402,0.42505125686960316,-0.076805541,0.4379625647392088,0.012808701086753202,0.017479717080454225,0.8987319828237145,0.007719355,-0.042651551,-0.906726349,-0.021397445,0.016260102,-1.38E-04,Home
185,-52.38777515,12.855627765655518,19.72386167526245,-113.9473878,56.474896926879886,-8.596607819,5.189236310012277E-5,1.541944537130953E-4,2.2832640261362188E-4,9.936358701835559,0.4253068033931325,-0.075643978,-113.625,-0.003931055,-5.57E-04,0.001339113,0,0.086023256,1.1421750783920288,9.93500042,0.005516432,0,160.1999969482422,-86.9154843,40.3848657,9.936358701835559,0.4253068033931325,-0.075643978,0.43783399491634184,0.012849204395942896,0.017546349,0.8987927517844635,0.007739935,-0.042805768,-0.906440856,-0.021480473,0.016188935,7.56145873134142E-5,Home
186,-52.38240715,12.857457723617554,19.685553646087648,-113.9429958,56.47721508026123,-8.634305887,2.06086817378341E-4,-1.19E-05,2.1646529078953763E-4,9.926482293212299,0.423727076,-0.075481358,-127.2222222,-0.003770634,-0.001228204,9.734335454922278E-5,0,0.086023256,1.1520708799362183,9.93500042,0.008718249,0,160.1999969482422,-86.9154843,40.3848658,9.926482293212299,0.423727076,-0.075481358,0.4379502453850311,0.012780885,0.017552237,0.898736974,0.007606323,-0.042757498,-0.906701837,-0.021326278,0.01602288,6.37534743590841E-5,Home
187,-52.37667286,12.83659574508667,19.68945759,-113.93653,56.45671890258789,-8.628205833,6.375347548932994E-5,-1.19E-05,1.2157639619686361E-4,9.897646653999402,0.4212645601879046,-0.074621801,-104.8888889,-0.016286841,-0.002264867,7.503069575550487E-4,0,0.086023256,1.1621825695037842,9.93500042,0.006465759,0,160.1999969482422,-86.9154844,40.3848658,9.897646653999402,0.4212645601879046,-0.074621801,0.43801059248377977,0.012762219283404281,0.017520235543980182,0.8987084517201174,0.00759793,-0.042684098,-0.906835812,-0.021468612,0.016022879630327225,-3.11E-05,Home
188,-52.3935091,12.835131759643554,19.749481658935547,-113.95361,56.455620765686035,-8.570865812,1.9422570555425675E-4,-7.12E-05,9.785417367894094E-5,9.885624454571651,0.41849087837796944,-0.074522621,-123.125,-0.006537123,-0.001911259,-7.97E-04,0,0.086023256,1.1720874309539795,9.93500042,0.007870347,0,160.1999969482422,-86.9154844,40.3848659,9.885624454571651,0.41849087837796944,-0.074522621,0.4382721243552791,0.012648314933826043,0.017450396,0.8985839081042021,0.007441885,-0.042460856,-0.907419433,-0.02133814,0.015963574111895654,-5.49E-05,Home
189,-52.41790901,12.84196373,19.751799602508544,-113.9780099,56.46184288024902,-8.567449827,1.6309026497624162E-5,0,8.599306072461085E-5,9.887471273107437,0.41894143154320207,-0.073437004,-135.5555556,3.995802796002731E-4,2.5454857974376493E-4,2.6513513141465417E-4,0,0.086023256,1.182131052017212,9.93500042,0.006690622,0,160.1999969482422,-86.9154845,40.3848659,9.887471273107437,0.41894143154320207,-0.073437004,0.43838092800482964,0.0126216,0.017378246375513308,0.8985326093377419,0.007451993,-0.042308598,-0.907660398,-0.021516056,0.016034741,-6.67E-05,Home
190,-52.35959328,12.846599712371827,19.703731651306153,-113.9192059,56.46574687957764,-8.617225828,1.2305903460975122E-4,4.7444447296337016E-5,1.5715973166911636E-4,9.894649913010088,0.41798894787297664,-0.072182515,-138.625,0.002991686,-9.50E-04,7.41232909913202E-4,0,0.086023256,1.1921414136886597,9.93500042,0.003681463,0,160.1999969482422,-86.9154845,40.3848659,9.894649913010088,0.41798894787297664,-0.072182515,0.4384144512773718,0.012592448084389122,0.017399611,0.898516248,0.007379234,-0.04232172,-0.907736509,-0.021409306,0.016082185,4.447915238662831E-6,Home
191,-52.42388706,12.856115703582764,19.707513732910158,-113.9836221,56.47697090148926,-8.613565865,4.0031251841161433E-5,-4.74E-05,2.2832640261362188E-4,9.899551780478468,0.4184535724445454,-0.075574283,-115.5555556,0.003312629,-3.29E-04,-0.001805671,0,0.086023256,1.2021276950836182,10.123000144958496,0.005483187,0,160.1999969482422,-86.9154845,40.384866,9.899551780478468,0.4184535724445454,-0.075574283,0.4384025913997761,0.012615071528238578,0.017366400567217936,0.8985223584962123,0.007449628,-0.042281749,-0.907708493,-0.021492334,0.015987296299375956,7.561458674829128E-5,Home
192,-52.3425132,12.84928370475769,19.74691967010498,-113.9031018,56.469773063659666,-8.573061838,2.1144712809473276E-4,4.698825068771839E-5,2.2319419188604044E-4,9.937970383653363,0.4232159881915861,-0.074133943,-119.125,0.020426044097313516,0.001308164,-1.03E-04,0,0.086023256,1.2121676206588745,10.095999717712402,0.006363395,0,160.1999969482422,-86.9154846,40.384866,9.937970383653363,0.4232159881915861,-0.074133943,0.4382343034331615,0.012661682,0.01746697,0.8986018414680774,0.007453178,-0.042502067,-0.907335306,-0.021320918,0.016081729,7.048237491219949E-5,Home
193,-52.33751106,12.878075761795044,19.68616367340088,-113.8979775,56.498076820373534,-8.634183855,-3.11E-05,-2.37E-05,1.3343750802094785E-4,9.956761768,0.42486540785113586,-0.073622855,-131.3333333,0.00993737,5.806921755225913E-4,3.8683211919173454E-4,0,0.086023256,1.2221741676330566,10.123000144958496,0.003816483,0,160.1999969482422,-86.9154846,40.384866,9.956761768,0.42486540785113586,-0.073622855,0.43815543177058397,0.012678339733805472,0.017524923080379524,0.8986389457600789,0.00743604,-0.042620225,-0.907160886,-0.021563501,0.016011018541108056,-1.93E-05,Home
194,-52.32201675,12.860873756408692,19.729961585998534,-113.8821176,56.47989902496338,-8.589165816,2.0608681681321807E-4,1.779166773612638E-4,1.571597327993622E-4,9.954519873683893,0.42498156486205685,-0.073971324,-164.75,5.76621120415845E-4,-3.37E-04,-1.06E-04,0,0.086023256,1.2322604656219482,10.123000144958496,0.001674657,0,160.1999969482422,-86.9154846,40.384866,9.954519873683893,0.42498156486205685,-0.073971324,0.4381121116355785,0.012684605735381252,0.017562774,0.8986592362227949,0.007416175,-0.042693423,-0.90706535,-0.021326278,0.016212657446638475,4.447915238662831E-6,Home
195,-52.34958931,12.83134973526001,19.701779594421385,-113.9094457,56.45074093,-8.617469797,-1.93E-05,1.6605556553717955E-4,1.5715973166911636E-4,9.948958869119293,0.4254229583786529,-0.073855168,-166.2222222,-0.002833922,-7.15E-04,6.420928080683773E-4,0,0.086023256,1.2421261072158813,10.095999717712402,5.807786947116256E-4,0,160.1999969482422,-86.9154846,40.384866,9.948958869119293,0.4254229583786529,-0.073855168,0.43800462420704295,0.012731673422007306,0.017590974,0.8987104146225938,0.007481236,-0.042784498,-0.906825478,-0.021551639,0.016200796,4.4479163689086735E-6,Home
196,-52.34214691,12.842817764282227,19.781567649841307,-113.902858,56.46367282867432,-8.537193813,2.8170140582200103E-5,1.779166773612638E-4,9.78541725486951E-5,9.943958338024547,0.4250512597630325,-0.074528875,-156.5555556,-0.002544116,-1.84E-04,8.869789974782073E-4,0,0.086023256,1.1020094156265259,9.93500042,0.024575438,0,160.1999969482422,-86.915485,40.3848657,9.943958338024547,0.4250512597630325,-0.074528875,0.4379985827265434,0.012759851002432768,0.017539293007943237,0.8987139712259608,0.007577527,-0.042716197,-0.906809692,-0.021504195,0.016212657446638475,-5.49E-05,Home
197,-52.35544529,12.851113729476928,19.648465709686278,-113.9150575,56.470139007568356,-8.671759863,2.53531264674678E-4,4.7444447296337016E-5,2.6390973808587464E-4,9.940639550869282,0.425163172,-0.075327897,-117.625,-0.001749826,-1.58E-04,-1.12E-04,0,0.086023256,1.112102985,9.93500042,0.017222328,0,160.1999969482422,-86.9154851,40.3848657,9.940639550869282,0.425163172,-0.075327897,0.43798782119473206,0.012755918271333268,0.017560152572046205,0.8987188599642041,0.007552677,-0.042750174,-0.906786452,-0.021278834,0.016082185,1.1119792278566696E-4,Home
198,-52.37496529,12.879295749664307,19.658469638824464,-113.9349434,56.50002914428711,-8.660779819,2.53531264674678E-4,1.6605556553717955E-4,1.097152855030252E-4,9.942340887865974,0.4246795591220115,-0.07534197,-133.7777778,4.2716276298448877E-4,-9.62E-04,5.3909652441450694E-5,0,0.086023256,1.1221017837524414,9.93500042,0.006451602,0,160.1999969482422,-86.9154851,40.3848658,9.942340887865974,0.4246795591220115,-0.07534197,0.43795530252086307,0.012773912065454479,0.017560842,0.8987344399239253,0.007585992,-0.042766907,-0.906713551,-0.021278834,0.016200796,-4.30E-05,Home
199,-52.34788128,12.85452974319458,19.79010768890381,-113.9079815,56.47550682067871,-8.529995785,2.1794792920242526E-4,1.1861111824084254E-5,9.78541725486951E-5,9.941580087235831,0.42544619116968324,-0.074575338,-132.25,-4.32E-04,-2.76E-04,6.182508778224871E-4,0,0.086023256,1.1321043968200684,9.93500042,0.002909639,0,160.1999969482422,-86.9154851,40.3848658,9.941580087235831,0.42544619116968324,-0.074575338,0.43796429500996487,0.012760672329481944,0.017577890939648868,0.898729912,0.007546798,-0.042786042,-0.906734451,-0.021314417,0.016046601853975394,-5.49E-05,Home
200,-52.38850704,12.843793773651123,19.70031566619873,-113.9490958,56.46379486083984,-8.62015379,1.705034813409653E-4,1.1861111824084254E-5,1.4529862097527796E-4,9.937456418009637,0.4245866343234349,-0.075643977,-138,-0.002600031,-6.88E-04,-5.88E-04,0,0.086023256,1.1420716047286987,9.93500042,0.001350949,0,160.1999969482422,-86.9154851,40.3848658,9.937456418009637,0.4245866343234349,-0.075643977,0.437983977,0.012759702659926368,0.017556773028472094,0.8987207476375172,0.00756263,-0.04274738,-0.906777692,-0.021361862,0.016046602,-7.41E-06,Home
201,-52.36849922,12.85452977180481,19.65627368927002,-113.9279892,56.47367671966553,-8.663341799,1.9970006542280316E-4,1.0572356404736638E-4,1.2921768939122558E-4,9.930995033782663,0.42460986653577937,-0.076015678,-143.625,-0.003073096,-1.93E-04,-2.44E-04,0,0.086023256,1.152021884918213,9.93500042,5.745968664996326E-4,0,160.1999969482422,-86.9154851,40.3848658,9.930995033782663,0.42460986653577937,-0.076015678,0.4379665980545374,0.012779803758558746,0.017535267,0.8987293484119269,0.007618475,-0.042726167,-0.906737787,-0.021332665,0.016140464,-2.35E-05,Home
202,-52.42705925,12.84806378364563,19.617233657836913,-113.9866718,56.46757675170898,-8.701771812,9.933681152670563E-5,8.302778276858978E-5,1.571597327993622E-4,9.896949703253588,0.42019592095347286,-0.075574283,-134.1111111,-0.018159616,-0.002912635,7.216753528534787E-4,0,0.086023256,1.1620762348175049,9.93500042,0.006481722,0,160.1999969482422,-86.9154852,40.3848659,9.896949703253588,0.42019592095347286,-0.075574283,0.43799126206092465,0.01279291,0.017478935384345286,0.8987182372982062,0.007690275,-0.042636557,-0.906790682,-0.021433028,0.016117768561087764,4.447915238662831E-6,Home
203,-52.32714085,12.844769792556763,19.67737964630127,-113.8873638,56.46342887878418,-8.642967815,9.933681152670563E-5,-4.74E-05,1.097152855030252E-4,9.885240925168528,0.4185929622464967,-0.075458127,-131.75,-0.006622176,-0.001297406,-3.15E-04,0,0.086023256,1.1720385551452637,9.93500042,0.004491182,0,160.1999969482422,-86.9154852,40.3848659,9.885240925168528,0.4185929622464967,-0.075458127,0.43821947493599456,0.012703925759974614,0.017396328,0.8986098517491979,0.007591827,-0.042411952,-0.907299016,-0.021433028,0.015987296326501855,-4.30E-05,Home
204,-52.39765713,12.833057794570923,19.622601680755615,-113.9573919,56.45342491149902,-8.697989893,1.7050348247121117E-4,2.3722223648168508E-5,2.668750160418957E-5,9.887564149875086,0.41787279230877034,-0.074389487,-129.1111111,3.889139416148362E-4,-7.33E-04,5.048320637744607E-4,0,0.086023256,1.1820266246795654,9.93500042,0.002133591,0,160.1999969482422,-86.9154852,40.3848659,9.887564149875086,0.41787279230877034,-0.074389487,0.438315105,0.012672038685566591,0.017350456487495922,0.8985645470109959,0.007570204,-0.042302314,-0.907511565,-0.021361862,0.016058463015530294,-1.26E-04,Home
205,-52.44291935,12.81866177558899,19.66749777,-114.0031416,56.43744285583496,-8.652361879,9.933681039645979E-5,-5.93E-05,7.41319489005266E-5,9.894766048320289,0.4179424874990889,-0.074180406,-130.1111111,0.003327564,1.5111918588286464E-4,-5.05E-04,0,0.086023256,1.1920702457427979,9.93500042,7.854728610254824E-4,0,160.1999969482422,-86.9154852,40.3848659,9.894766048320289,0.4179424874990889,-0.074180406,0.4384663515877955,0.012596149684734714,0.01733095,0.8984922008606994,0.007443704,-0.042201948,-0.907849997,-0.021433028,0.015975435,-7.86E-05,Home
206,-52.38216309,12.821955766677856,19.693727760314943,-113.9421416,56.442078857421876,-8.625765848,2.1794792863730233E-4,-1.90E-04,9.78541725486951E-5,9.898647335859446,0.4184908772317263,-0.073878399,-120.375,0.002430092,3.684388781056821E-4,-7.27E-04,0,0.086023256,1.2022359371185303,10.135000228881836,0.006032818,0,160.1999969482422,-86.9154853,40.384866,9.898647335859446,0.4184908772317263,-0.073878399,0.43849301309261507,0.012573990654381155,0.017345794937709002,0.8984792093628818,0.007389567,-0.042209417,-0.907910438,-0.021314417,0.015844963011738745,-5.49E-05,Home
207,-52.3859449,12.843549814224243,19.70897762298584,-113.9459242,56.46391696929932,-8.610515881,5.189236366524569E-5,9.488889459267403E-5,2.668750160418957E-5,9.934166241618035,0.422635204,-0.073437005,-140.1111111,0.019657061,0.002312679,-1.70E-04,0,0.086023256,1.2121092081069946,10.135000228881836,0.005757571,0,160.1999969482422,-86.9154853,40.384866,9.934166241618035,0.422635204,-0.073437005,0.4383851116143384,0.012600209265585664,0.017417905834114667,0.8985300989984308,0.007378525,-0.042361181,-0.907671479,-0.021480473,0.016129629695516765,-1.26E-04,Home
208,-52.35605522,12.843793725967407,19.65676160812378,-113.9162778,56.46403884887695,-8.663585844,5.189236310012277E-5,1.4233334188901105E-4,1.097152855030252E-4,9.955399837308716,0.4257946613344174,-0.073622855,-130.5,0.010563933733597543,0.001678526,3.237866805595102E-4,0,0.086023256,1.2221378087997437,10.135000228881836,0.003131089,0,160.1999969482422,-86.9154853,40.384866,9.955399837308716,0.4257946613344174,-0.073622855,0.43816229845713645,0.012677058586579503,0.017519525677255055,0.8986357161142293,0.00743815,-0.042609452,-0.907176054,-0.021480473,0.016177074106645237,-4.30E-05,Home
209,-52.33238701,12.83610776901245,19.682625675201415,-113.8922437,56.45586502075195,-8.636867819,4.0031251841161433E-5,4.7444447296337016E-5,7.413195003077243E-5,9.954127830209083,0.4253997290597379,-0.074947038,-131.6666667,0.001026265,6.386927030618909E-5,-3.48E-04,0,0.086023256,1.2320986986160278,10.135000228881836,0.006103217,0,160.1999969482422,-86.9154853,40.3848661,9.954127830209083,0.4253997290597379,-0.074947038,0.43807157671567304,0.012714165,0.017548780797899347,0.8986788542525282,0.007483549,-0.042693834,-0.906973823,-0.021492334,0.016082185,-7.86E-05,Home
210,-52.40253712,12.823175792694093,19.70556179046631,-113.9625156,56.442689170837404,-8.614663858,1.5271181417539573E-4,4.698825068771839E-5,1.7620594119832205E-4,9.949815564942591,0.4247260223893286,-0.074459181,-134.875,-0.001826662,-5.76E-04,2.755155930152306E-4,0,0.086023256,1.2421424388885498,10.135000228881836,0.003878973,0,160.1999969482422,-86.9154853,40.3848661,9.949815564942591,0.4247260223893286,-0.074459181,0.438045428,0.012728346914697725,0.017549941,0.8986913756682322,0.007509287,-0.04270813,-0.906915218,-0.021379653,0.016081729035179775,2.3494123105103008E-5,Home
211,-52.35678707,12.819515714645386,19.662373619079588,-113.9172539,56.43939495,-8.65858386,1.467812576927968E-4,-3.56E-05,2.6390973808587464E-4,9.947277523,0.42430785963836226,-0.075109657,-128.6666667,-0.001576081,-0.001229022,-6.32E-04,0,0.086023256,1.1016621589660645,9.93500042,0.021045599,0,160.1999969482422,-86.9154857,40.3848659,9.947277523,0.42430785963836226,-0.075109657,0.4380405331120908,0.012722015,0.017568902573683886,0.8986934799592472,0.007481504,-0.042736642,-0.906905059,-0.021385584,0.015999157460930856,1.1119792109029819E-4,Home
212,-52.39192291,12.825981721878051,19.74935966491699,-113.9510474,56.444396858215335,-8.571231833,2.8170140017077183E-5,-1.19E-05,1.690208434932006E-4,9.943214999819265,0.425585579,-0.075039963,-140,-0.002279958,-1.40E-04,-3.59E-04,0,0.086023256,1.111647129058838,9.93500042,0.013678372837603092,0,160.1999969482422,-86.9154858,40.384866,9.943214999819265,0.425585579,-0.075039963,0.43800191856125026,0.012738794983518355,0.017579298448360082,0.898711861,0.007504414,-0.042769719,-0.906818903,-0.021504195,0.016022879657453123,1.6309026497624162E-5,Home
213,-52.34043915,12.815245752334596,19.620405750274656,-113.9006611,56.43634475708008,-8.699209824,2.1794792976754818E-4,-5.93E-05,9.78541725486951E-5,9.911794551,0.42214734779978264,-0.074900576,-137.3333333,-0.016991226,-0.002310795,-2.98E-04,0,0.086023256,1.1216484308242798,9.93500042,0.006514102,0,160.1999969482422,-86.9154858,40.384866,9.911794551,0.42214734779978264,-0.074900576,0.4380413649730312,0.012729377811322513,0.017552566307696325,0.8986932860994802,0.007509039,-0.042713718,-0.906906224,-0.021314417,0.015975435246324655,-5.49E-05,Home
