ACADEMIC_PERIOD,Department,Subject,Crs .,Title,IType,Sec .,CRN,Min Cr,Max Credit,Stat,Perm,Days,Meeting Time String,Dates,BldgRoom String,Enrl*,Lim**,Graduate Student,INSTRUCTOR_ID,Instructor,Instructor _Title,Grd?,Mode,Link ID,Link Cnct,XList Group,XList Enrl,XList Max Enrl,XList Seats Avail
202410,School of Engineering Tech,ENGT,48000,ET Capstone I,LEC,020,14758,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247B,94,100,,034031743,"Aguirre, Milton E.",Assistant Professor,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,ENGT,48000,ET Capstone I,LEC,003,24848,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247A,95,100,,034031743,"Aguirre, Milton E.",Assistant Professor,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,ENGT,48100,ET Capstone II,LEC,003,24847,3,3,,,R,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247B,50,75,,034031743,"Aguirre, Milton E.",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Technology Ldrshp & Innovatn,TLI,45570,Global Human Resources,LEC,001,19651,3,3,,,T,12:00 PM-01:15 PM,08/21/23-12/09/23,YONG 354,16,30,,028556137,"Akdere, Mesut",Professor,Y,Reg,A1,A2,,,,
202410,Naval Science,NS,31100,Naval Operations & Seamanship,LEC,002,63275,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,KRAN G004,1,20,,025576836,"Alcorn, Brandon M.",Professor,Y,Reg,,,,,,
202410,Naval Science,NS,31100,Naval Operations & Seamanship,LEC,003,21147,3,3,,,TR,07:30 AM-08:45 AM,08/21/23-12/09/23,AR 101,18,20,,025576836,"Alcorn, Brandon M.",Professor,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,23301,MEP Sys In Built Environment,LEC,001,21091,3,3,,,MW,11:30 AM-12:20 PM,08/21/23-12/09/23,KNOY B031,39,40,,011865796,"Allison, Christopher S.",Lecturer,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,35000,Advanced Const Mgmt,LEC,004,13236,9,9,,,MW,02:30 PM-05:20 PM,08/21/23-12/09/23,MSEE B012,62,90,,011865796,"Allison, Christopher S.",Lecturer,Y,Reg,A1,A2,,,,
202410,Purdue Polytechnic Inst Admin,TECH,64600,Anlys Res Ind & Tech,DIS,008,23807,3,3,,,,,08/21/23-12/09/23,ASYNC ONLINE,30,35,,027733096,"Asunda, Paul A.",Associate Professor,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,TLI,26500,Teaching The TE Of STEM,LEC,001,20818,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,YONG 310,7,15,,027733096,"Asunda, Paul A.",Associate Professor,Y,Reg,A1,A2,,,,
202410,Technology Ldrshp & Innovatn,OLS,37500,Training Methods,LEC,001,16796,3,3,,,TR,03:00 PM-04:15 PM,08/21/23-12/09/23,KRAN G002,41,45,,027733096,"Asunda, Paul A.",Associate Professor,Y,Reg,,,,,,
202410,School of Engineering Tech,IET,33400,Economics Analysis - Tech Sys,LEC,003,10267,3,3,,,TR,12:00 PM-01:15 PM,08/21/23-12/09/23,FRNY G124,65,65,,025397761,"Athinarayanan, Ragu",Professor,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,34000,Digital Light & Render,LEC,003,19903,3,3,,,MW,11:30 AM-12:20 PM,08/21/23-12/09/23,DUDL 1383,15,30,Graduate Student,034779310,"Bal, Siddhant",Student,Y,Reg,A3,A4,,,,
202410,Computer Graphics Technology,CGT,34000,Digital Light & Render,LEC,001,13781,3,3,,,TR,11:30 AM-12:20 PM,08/21/23-12/09/23,DUDL 1383,17,30,Graduate Student,034779310,"Bal, Siddhant",Student,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,44200,Productn Cmptr Animatn,LEC,003,13530,3,3,,,WF,03:30 PM-04:20 PM,08/21/23-12/09/23,SYNC ONLINE,70,75,Graduate Student,034779310,"Bal, Siddhant",Student,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,18000,Intro To Systems Devel,LEC,001,13397,3,3,,,MW,11:30 AM-12:20 PM,08/21/23-12/09/23,LILY G126,183,189,,010035321,"Barlow, Victor M.",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,38000,Adv Analysis & Design,LEC,004,15654,3,3,,,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,KNOY B031,16,40,,010035321,"Barlow, Victor M.",Assistant Professor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,26502,Aircraft Electrical Systems,LEC,006,12369,3,3,,,MF,11:30 AM-12:20 PM,08/21/23-12/09/23,NISW 149,60,60,,024416859,"Barnes, Donald K.",Assistant Professor of Practice,Y,Reg,A1,A3,,,,
202410,Schl of Aviation & Transp Tech,AT,33502,Avionics Systems,LEC,003,14241,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,TERM 255,15,15,,024416859,"Barnes, Donald K.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,33502,Avionics Systems,LEC,004,15012,3,3,,,MW,09:30 AM-10:20 AM,08/21/23-12/09/23,TERM 255,11,15,,024416859,"Barnes, Donald K.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,44502,Aircraft Electronics,LEC,006,12371,3,3,,,TR,12:30 PM-01:20 PM,08/21/23-12/09/23,TERM 255,12,15,,024416859,"Barnes, Donald K.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,44502,Aircraft Electronics,LEC,001,14697,3,3,,,MF,12:30 PM-01:20 PM,08/21/23-12/09/23,TERM 255,14,15,,024416859,"Barnes, Donald K.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,40100,The Army Officer,LEC,004,16787,4,4,,Dept,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,AR 101,26,32,,036855746,"Bashant, Amie",Executive Officer,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,45100,Airport Operations,LEC,001,68446,3,3,,,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,NISW 187,29,40,,011461806,"Baxmeyer, Adam W.",Airport Director,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,10000,Intro To Construction Mgmt,LEC,SC1,10921,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,LILY G126,152,170,,012178210,"Benhart, Bradley L.",Professor of Practice,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,37200,Plan Dsgn Const Hlthc Blt Envr,LEC,001,13891,3,3,,,W,02:30 PM-05:20 PM,08/21/23-12/09/23,KNOY G007,13,30,,012178210,"Benhart, Bradley L.",Professor of Practice,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,40000,Construction Capstone I,LEC,002,11852,6,6,,,MW,11:30 AM-01:20 PM,08/21/23-12/09/23,WALC B074,83,85,,012178210,"Benhart, Bradley L.",Professor of Practice,Y,Reg,A1,A3,,,,
202410,School of Engineering Tech,ENGT,48000,ET Capstone I,LEC,020,14758,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247B,94,100,,029477238,"Berry, Frederick C.",Professor,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,ENGT,48000,ET Capstone I,LEC,003,24848,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247A,95,100,,029477238,"Berry, Frederick C.",Professor,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,ENGT,48100,ET Capstone II,LEC,003,24847,3,3,,,R,08:30 AM-09:20 AM,08/21/23-12/09/23,LMBS 4247B,50,75,,029477238,"Berry, Frederick C.",Professor,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,20001,Intermed Pre-Construction Mgmt,LEC,001,13878,6,6,,,MW,09:30 AM-11:20 AM,08/21/23-12/09/23,WTHR 320,87,90,,035522881,"Besiktepe, Deniz",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,40000,Construction Capstone I,LEC,002,11852,6,6,,,MW,11:30 AM-01:20 PM,08/21/23-12/09/23,WALC B074,83,85,,035522881,"Besiktepe, Deniz",Assistant Professor,Y,Reg,A1,A3,,,,
202410,Computer Information Tech,CNIT,27100,Cybersecurity Fundamentals II,LEC,001,29619,3,3,,,MW,01:30 PM-02:20 PM,08/21/23-12/09/23,WALC B074,80,80,,034022858,"Bhatt, Smriti",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,58100,Internet Of Things Security,LEC,055,20224,3,3,,Dept,MW,04:30 PM-05:45 PM,08/21/23-12/09/23,BHEE 224,6,20,,034022858,"Bhatt, Smriti",Assistant Professor,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,10500,Intro To C Program,LEC,SC1,13354,3,3,,,MW,03:30 PM-04:20 PM,08/21/23-12/09/23,WALC 1055,246,290,,034906058,"Bhoyar, Srushti",Student,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,33800,Airline Management,LEC,001,11728,3,3,,,MWF,02:30 PM-03:20 PM,08/21/23-12/09/23,NISW 184,25,40,,035538394,"Bilotkach, Volodymyr",Associate Professor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,34001,Aerospace Business Statistics,LEC,001,15093,3,3,,,MWF,11:30 AM-12:20 PM,08/21/23-12/09/23,NISW 157,20,30,,035538394,"Bilotkach, Volodymyr",Associate Professor,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,OLS,48700,Leadership Philosophy,LEC,001,16808,3,3,,,TR,07:30 AM-08:45 AM,08/21/23-12/09/23,KRAN G002,15,40,,015947223,"Bittinger, Christopher N.",Clinical Assistant Professor,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,13600,PC Tech & Applications,DIS,Y01,51233,3,3,,,,,08/21/23-12/09/23,ASYNC ONLINE,292,300,Graduate Student,034030666,"Boowuo, Henrietta",Student,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,TLI,31400,Leading Innovation In Orgs,LEC,002,24309,3,3,,,TR,03:00 PM-04:15 PM,08/21/23-12/09/23,BRNG 2290,28,75,,030487670,"Bosman, Lisa B.",Associate Professor,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,TLI,52000,Foundations Of Innovation,LEC,001,27274,3,3,,,T,06:00 PM-08:50 PM,08/21/23-12/09/23,KRAN G002,5,20,,030487670,"Bosman, Lisa B.",Associate Professor,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,TLI,35560,Employment And Labor Law,LEC,001,20764,3,3,,,MW,04:30 PM-05:45 PM,08/21/23-12/09/23,WALC 3132,15,25,,011860715,"Bowers, Theresa L.",,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,55200,Info Tech Proj Mgmt,LEC,001,69810,3,3,,,TR,04:30 PM-05:45 PM,08/21/23-12/09/23,KNOY B041,24,25,,013878354,"Brewer, Jeffrey L.",Associate Professor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,10300,Aero Veh Prop & Track Sys,LEC,001,56811,3,3,,,M,05:30 PM-08:20 PM,08/21/23-12/09/23,WALC 1132,78,100,,010204522,"Brewer, Todd A.",Flight Maintenance Technician Supervisor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,29000,Aviation Learning Community,LEC,LC1,57410,1,1,,,F,02:30 PM-03:20 PM,08/21/23-12/09/23,NISW 149,46,50,,010204522,"Brewer, Todd A.",Flight Maintenance Technician Supervisor,Y,Reg,,,,,,
202410,Purdue Polytechnic Inst Admin,TECH,22000,Design Technology For People,LEC,004,19892,3,3,,,MW,01:30 PM-02:20 PM,08/21/23-12/09/23,SHRV C113A,17,40,,027686262,"Briller, Sherylyn H.",Professor,Y,Reg,A3,A4,7E,36,40,4
202410,Purdue Polytechnic Inst Admin,TECH,22000,Design Technology For People,LEC,004,19892,3,3,,,MW,01:30 PM-02:20 PM,08/21/23-12/09/23,SHRV C113B,17,40,,027686262,"Briller, Sherylyn H.",Professor,Y,Reg,A3,A4,7E,36,40,4
202410,Schl of Aviation & Transp Tech,AT,48100,Aviation Safety Problm,LEC,002,29842,3,3,,,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,NISW 157,54,55,,016517421,"Brown, Stephanie N.",Program Manager,Y,Reg,,,,,,
202410,Naval Science,NS,11000,Intro To Naval Science,LEC,001,24196,3,3,,,MWF,12:30 PM-01:20 PM,08/21/23-12/09/23,AR 101,20,48,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,11000,Intro To Naval Science,LEC,003,24198,3,3,,,MWF,02:30 PM-03:20 PM,08/21/23-12/09/23,UNIV 203,13,48,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,21400,Naval Leadership & Mgmt,LEC,001,24205,3,3,,,MWF,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 101,6,25,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,21400,Naval Leadership & Mgmt,LEC,002,24206,3,3,,,MWF,01:30 PM-02:20 PM,08/21/23-12/09/23,AR 102,8,25,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,31100,Naval Operations & Seamanship,LEC,003,21147,3,3,,,TR,07:30 AM-08:45 AM,08/21/23-12/09/23,AR 101,18,20,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,31100,Naval Operations & Seamanship,LEC,002,63275,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,KRAN G004,1,20,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,35000,Naval Ship Systems-Engineering,LEC,002,23961,3,3,,,MWF,02:30 PM-03:20 PM,08/21/23-12/09/23,AR 102,21,20,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,35000,Naval Ship Systems-Engineering,LEC,001,24208,3,3,,,MWF,11:30 AM-12:20 PM,08/21/23-12/09/23,AR 102,20,20,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Naval Science,NS,41300,Naval Leadership & Ethics,LEC,001,19413,3,3,,Inst,MWF,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 206,9,13,,011052756,"Butcher, Christine L.",Administrative Assistant Navy ROTC,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,27000,Intro To Data Visualization,LEC,008,26636,3,3,,,M,11:30 AM-01:20 PM,08/21/23-12/09/23,WALC 1018,104,110,,028608802,"Byrd, Vetria L.",Associate Professor,Y,Reg,A9,AA,,,,
