seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_z,gyroscope_y,gyroscope_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,class
504,-0.938445455,0.012203770931451939,-0.00391148,0.34518964559986043,0.001084163,0.025608345525912367,2.436636663,-5.87E-05,-4.70E-05,-7.05E-05,9.904314115209488,-0.254039937,-0.012431643,-60.18613697,-19.28136768,-17.6765797,-103.4461159,38.918365478515625,-50.31572678,-0.005257533,-2.37E-04,-0.001672672,0,1.5,1,13.41100025177002,0.027904018759727478,0,149.39999389648438,-86.9110094,40.4279872,-130,9.904314115209488,-0.254039937,-0.012431643,-0.021438389,0.015376905203223802,2.3494124616263434E-4,Classroom
505,-0.938499457,0.012298369961022173,-0.003954579,0.34503894581378086,0.001064443,0.025815857,2.4369570167319288,-1.01E-04,-2.31E-04,-3.13E-04,9.908728006974007,-0.255416392,-0.010503446,-60.19345692,-19.31394163,-17.67633564,-103.4536803,38.88591327667236,-50.31511703,0.0011564,3.8695219651009273E-4,1.2088565210115562E-4,0,1.5,1,13.41100025177002,0.027904018759727478,0,149.39999389648438,-86.9110094,40.4279872,-109.5555556,9.908728006974007,-0.255416392,-0.010503446,-0.021480473,0.015192601739347559,-7.41E-06,Classroom
506,-0.938473089,0.012239085067316744,-0.003942392,0.3451128764059937,0.001048407,0.02569606,2.436800285450463,-5.93E-06,-2.79E-04,7.857987657189369E-5,9.911747987987926,-0.254132863,-0.011804398,-60.18503876,-19.29393366,-17.67731152,-103.4456277,38.90494529724121,-50.31706882,0.0014429,5.711380717823806E-4,-0.001336767,0,1.5,1,13.41100025177002,0.027904018759727478,0,149.39999389648438,-86.9110094,40.4279872,-123,9.911747987987926,-0.254132863,-0.011804398,-0.021385584,0.015145157310135157,3.8400348456739224E-4,Classroom
507,-0.938503445,0.012263605325907758,-0.003969456,0.3450291506873751,0.001012239,0.025760866484595735,2.436978830874545,-1.60E-04,-8.90E-05,-3.01E-04,9.917555744208178,-0.255094057,-0.010968072,-60.21017086,-19.32040756,-17.62619366,-103.4700278,38.87908123016357,-50.26595097,0.003603713,3.5495376123965364E-4,-8.55E-04,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-130.125,9.917555744208178,-0.255094057,-0.010968072,-0.021539778,0.015334935108362471,4.447914108416988E-6,Classroom
508,-0.938460216,0.012242547,-0.003914184,0.345148102,0.001104734,0.025683050649692712,2.4367245447288437,-6.52E-05,-1.25E-04,-2.30E-04,9.918624331650225,-0.253235555,-0.01129331,-60.19223679,-19.33773165,-17.65156958,-103.4522154,38.862489280700686,-50.29291313,3.787568471964123E-4,0.001506288,-2.58E-04,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-104.125,9.918624331650225,-0.253235555,-0.01129331,-0.021444889,0.015299351750285302,7.561458505292252E-5,Classroom
509,-0.938478028,0.012203913625076558,-0.003947671,0.3451006629513305,0.001013884,0.025633703,2.4368270786063184,-2.31E-04,-4.15E-05,-2.30E-04,9.917076349258423,-0.253803131,-0.009755354,-60.23896278,-19.30698767,-17.70378563,-103.4983322,38.89067115783691,-50.34329899,-4.15E-04,3.4368067111783813E-4,3.737400656620276E-4,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-104.5555556,9.917076349258423,-0.253803131,-0.009755354,-0.021610945,0.015382379555658809,7.561458166218498E-5,Classroom
510,-0.938482541,0.012216390933371285,-0.003954486,0.3450878635772224,0.001009357,0.025661843458136307,2.4368542745275406,-2.19E-04,-4.15E-05,-1.82E-04,9.916951716524883,-0.253926685,-0.010456983,-60.16515297,-19.34590551,-17.67767757,-103.4251318,38.85358337402344,-50.31719116,-3.45E-04,6.706069395380113E-4,-4.61E-04,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-98.875,9.916951716524883,-0.253926685,-0.010456983,-0.021599084,0.015382379555658809,1.2305902839339908E-4,Classroom
511,-0.938483642,0.012240892674014407,-0.003944679,0.34508411195671673,0.001044583,0.025701073,2.4368616076349054,-2.79E-04,-1.01E-04,-2.06E-04,9.918252648659124,-0.254794953,-0.010294364,-60.15563686,-19.32955761,-17.70451767,-103.4156161,38.86932109832764,-50.34366512,9.714052515122497E-4,2.180416028476456E-4,2.3639581880523163E-4,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-118.8888889,9.918252648659124,-0.254794953,-0.010294364,-0.021658389,0.015323074,9.933680587547642E-5,Classroom
512,-0.938462529,0.012241815406720615,-0.003925528,0.3451416984345149,0.001082752,0.025689515,2.4367384609666844,-2.43E-04,8.89583409411236E-5,-3.13E-04,9.935586160826452,-0.252747699,-0.01147916,-60.15929688,-19.32321352,-17.76417564,-103.4189099,38.87651924133301,-50.40466492,0.011347447,0.002086122,-7.49E-04,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-113,9.935586160826452,-0.252747699,-0.01147916,-0.021622806,0.015512851781202751,-7.41E-06,Classroom
513,-0.938372039,0.012138517985406976,-0.003853436,0.34539211340821707,0.001153556,0.025445525803101752,2.436205098,-2.00E-04,-9.40E-05,-5.05E-04,9.970833861712114,-0.249867018,-0.010433752,-60.23481476,-19.31186766,-17.70720161,-103.4944279,38.88762138366699,-50.34720295,0.016029294,0.003409127,0.001230199,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-107.625,9.970833861712114,-0.249867018,-0.010433752,-0.021579353,0.015329916934626034,-2.00E-04,Classroom
514,-0.93838343,0.012035774681897997,-0.003910921,0.34536412358283997,9.73873793766879E-4,0.025292420524705962,2.436267862042177,-1.48E-04,-1.48E-04,-1.59E-04,9.967116948470329,-0.250953082,-0.008552018,-60.16783676,-19.28405159,-17.68621752,-103.4283035,38.91555919647217,-50.32573101,-2.87E-04,0.001120947,0.001234092,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-109,9.967116948470329,-0.250953082,-0.008552018,-0.021527917,0.015275629553763033,1.4678125430205927E-4,Classroom
515,-0.938298904,0.011945363324027038,-0.003835235,0.34559762333203287,0.001059701,0.025070138040532187,2.4357702222842614,-1.36E-04,2.668750160418957E-4,4.2996538274026324E-5,9.964468604152643,-0.248844842,-0.011548854,-60.22127285,-19.30418161,-17.68987768,-103.4817399,38.89420925140381,-50.33085518,-0.001159668,9.513982002017568E-4,-9.11E-04,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-104.375,9.964468604152643,-0.248844842,-0.011548854,-0.021516056,0.015690768445001065,3.484201519207541E-4,Classroom
516,-0.93821555,0.011880232563730582,-0.003748083,0.3458270783563262,0.001184353,0.024887372712487157,2.435280482745865,-5.93E-06,-1.78E-05,2.6835766575724175E-4,9.957548585910242,-0.247218652,-0.011014535,-60.2085849,-19.35310345,-17.72464764,-103.4685635,38.846629219055174,-50.36513706,-0.002967844,6.536808118079473E-4,8.60067129641482E-4,45,1.5,1,13.588000297546387,0.16344568133354187,65.22068786621094,149.39999389648438,-86.9110004,40.4279904,-106.2222222,9.957548585910242,-0.247218652,-0.011014535,-0.021385584,0.015406101725055176,5.737812737527403E-4,Classroom
517,-0.938225975,0.011908519714709047,-0.003766164,0.34579727979539665,0.001169032,0.024952913,2.4353438048686797,-4.33E-04,2.9652779560210635E-5,-9.89E-04,9.951130876263369,-0.246271978,-0.014290146,-60.15417278,-19.32492159,-17.79150366,-103.4139079,38.875543365478514,-50.43174911,-0.006554391,0.00223763,-0.002573303,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-107.75,9.951130876263369,-0.246271978,-0.014290146,-0.021812584,0.015453546,-6.83E-04,Classroom
518,-0.93833354,0.012138159945607185,-0.003840121,0.3454967517297245,0.001181081,0.025435505,2.4359817759504594,3.6176391063456973E-4,2.905972396900642E-4,7.30941045545584E-4,9.913067386700558,-0.25519511,-0.007477571,-60.21309864,-19.3621315,-17.71525372,-103.4730779,38.836991233825685,-50.35562103,-0.017785072,-0.002508389,0.004000319,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-101.3333333,9.913067386700558,-0.25519511,-0.007477571,-0.02101789,0.015714490641523332,0.001036365,Classroom
519,-0.938177317,0.011980947486839248,-0.003686357,0.345927646,0.001372453,0.025033432104199834,2.4350628922286544,5.3375007729362516E-5,-2.43E-04,-6.81E-04,9.904531756651055,-0.248371504,-0.014963853,-60.26177673,-19.3645715,-17.74538757,-103.5215121,38.83589344024658,-50.38526703,-0.005159137,-3.47E-04,-7.99E-04,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-96,9.904531756651055,-0.248371504,-0.014963853,-0.021326279,0.015180740659170359,-3.75E-04,Classroom
520,-0.938475544,0.012242531620906395,-0.003991768,0.3451055270954243,9.578895112002287E-4,0.025736631066041085,2.436816905308696,-1.96E-04,-2.43E-04,-4.55E-04,9.907357354765956,-0.254156095,-0.00931865,-60.37621277,-19.3576177,-17.58910561,-103.6361923,38.84223724365234,-50.22971722,3.4821149214957523E-4,8.182875739717947E-4,8.736513735889231E-5,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-103.7777778,9.907357354765956,-0.254156095,-0.00931865,-0.021575362,0.015180740668212326,-1.50E-04,Classroom
521,-0.938540179,0.012338783365936534,-0.004010753,0.34492606850503715,9.83753530941542E-4,0.02593062,2.4371980023615567,-5.93E-06,1.0081945050471616E-4,-4.79E-04,9.913606486274201,-0.256749287,-0.010526677,-60.34876282,-19.34578358,-17.55372562,-103.6088637,38.85516914367676,-50.19384903,0.003255372,2.929536462987511E-4,-6.06E-04,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-107.1111111,9.913606486274201,-0.256749287,-0.010526677,-0.021385584,0.015524712933715686,-1.73E-04,Classroom
522,-0.938560123,0.012354835276850142,-0.003998353,0.3448713585161246,0.001016607,0.025952255030950673,2.437314022045869,-1.53E-04,5.873531335964799E-5,-2.00E-04,9.924194095204177,-0.254861747,-0.008482324,-60.4081768,-19.33638956,-17.52334772,-103.6681561,38.86334312438965,-50.16310505,0.006375148,0.002605232,0.001602823,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-120.625,9.924194095204177,-0.254861747,-0.008482324,-0.021532365,0.015482629,1.0572354669700592E-4,Classroom
523,-0.938550785,0.012225557055360483,-0.004002394,0.34490131753162273,9.20615960319427E-4,0.025712298,2.437252690491167,-1.13E-04,-2.97E-05,-1.35E-04,9.922068401447778,-0.255329274,-0.008714637,-60.36474476,-19.34944357,-17.59837763,-103.6242361,38.85004528045654,-50.23850105,-0.001537953,-1.11E-04,5.004654810266588E-4,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-119.2222222,9.922068401447778,-0.255329274,-0.008714637,-0.021492334,0.015394240699129777,1.705034683431381E-4,Classroom
524,-0.938581511,0.012267465,-0.004005079,0.3448161821342209,9.421680040105961E-4,0.025792912878457783,2.4374334187183564,-2.19E-04,-8.90E-05,-5.19E-05,9.917930343776073,-0.255790996,-0.008482324,-60.38548481,-19.33809761,-17.54957771,-103.6458304,38.86187950134277,-50.18957912,-0.001463029,1.158532008384038E-4,9.428296256267909E-4,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-110.125,9.917930343776073,-0.255790996,-0.008482324,-0.021599084,0.015334935162614272,2.535312618490634E-4,Classroom
525,-0.938638529,0.012265944319948988,-0.004048655,0.34466050666512793,8.550100644498847E-4,0.025820265,2.4377661237438906,-1.60E-04,-4.15E-05,-1.94E-04,9.919088983998716,-0.256363067,-0.009504501,-60.31655476,-19.3039377,-17.57226971,-103.5770222,38.89652717590332,-50.21141693,2.067714061551881E-4,-2.07E-04,-9.45E-04,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-109.7777778,9.919088983998716,-0.256363067,-0.009504501,-0.021539778,0.01538238,1.1119791996005235E-4,Classroom
526,-0.938678633,0.012299685,-0.00408181,0.34454967240685397,8.129581602208895E-4,0.025906570183420644,2.438002387296806,-2.67E-04,1.1268056232880041E-4,-2.30E-04,9.921113060516062,-0.256528589,-0.007460147,-60.35888866,-19.3269956,-17.59520569,-103.6193559,38.87249309539795,-50.23545109,9.315731455978838E-4,5.206595925451483E-4,6.844471525220037E-4,0,1.5,1,13.696000099182129,0.041906111,0,149.39999389648438,-86.9110044,40.4279875,-118,9.921113060516062,-0.256528589,-0.007460147,-0.021646528,0.015536574,7.5614574315587E-5,Classroom
527,-0.938682846,0.012277104,-0.004068046,0.3445391478469071,8.229473424912657E-4,0.025854689295141443,2.438024928268877,-1.72E-04,-2.55E-04,-2.30E-04,9.929768204689026,-0.253777247,-0.008029761,-60.33522083,-19.32016367,-17.52834969,-103.595078,38.88078899383545,-50.1683511,0.006605963,0.00277254,2.0454521517007096E-4,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-111.2222222,9.929768204689026,-0.253777247,-0.008029761,-0.02155164,0.015168879542825291,7.561457262021824E-5,Classroom
528,-0.938618596,0.012092779,-0.004022237,0.344721181,7.868236675632449E-4,0.025476857423058993,2.437639486442492,-1.84E-04,1.2454167415288468E-4,-2.77E-04,9.967326016102023,-0.251040198,-0.008877256,-60.33827076,-19.34395361,-17.59325367,-103.5984941,38.857487182617184,-50.23288906,0.017580773,0.002436932,-9.46E-04,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-109.25,9.967326016102023,-0.251040198,-0.008877256,-0.021563501,0.015548435085028121,2.8170129279741673E-5,Classroom
529,-0.938493453,0.011989455145684261,-0.003870485,0.34506709135851815,0.001009796,0.025177852530936594,2.4369010439196837,-1.84E-04,1.957083450973902E-4,-2.54E-04,9.974141389,-0.249030693,-0.009272188,-60.3167989,-19.35261551,-17.5709277,-103.5772659,38.84748302459717,-50.21202698,0.005197738,0.001943021,8.731959116401024E-4,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-119.2222222,9.974141389,-0.249030693,-0.009272188,-0.021563501,0.015619601755972627,5.189236027450816E-5,Classroom
530,-0.938431191,0.011934989050609393,-0.003795043,0.34523910978465405,0.001118424,0.025023334035740315,2.436533853845689,-3.11E-05,6.52361150324634E-5,-5.93E-06,9.970743873744334,-0.247889456,-0.011153922,-60.35266663,-19.30296154,-17.67011366,-103.613012,38.89677127838135,-50.31035931,-9.75E-04,0.001383232,9.972112958581703E-5,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-104.125,9.970743873744334,-0.247889456,-0.011153922,-0.021444889,0.01548913,2.653923668916726E-4,Classroom
531,-0.938305425,0.011827283294744861,-0.003724994,0.3455847744802827,0.001184542,0.024772199738806892,2.4357974807035574,1.4678126108353434E-4,2.4315278787274383E-4,-2.43E-04,9.965287430772504,-0.247160575,-0.010015589,-60.35108082,-19.33016754,-17.66535568,-103.61106,38.869077377319336,-50.30425915,-0.00352703,3.435325275347071E-5,0.002847274,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-101.6666667,9.965287430772504,-0.247160575,-0.010015589,-0.021385584,0.015667046,-9.04E-05,Classroom
532,-0.938271873,0.012142530436484287,-0.003825153,0.34566417508400404,0.001216771,0.025433111935853958,2.435624434397771,-8.22E-05,-8.22E-05,-2.00E-04,9.962859792616761,-0.255802614,-0.014542786,-60.39292683,-19.3043037,-17.64742159,-103.6525402,38.89542927,-50.28730118,-9.43E-04,-0.002321199,-0.003307748,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-108.125,9.962859792616761,-0.255802614,-0.014542786,-0.021614595,0.015341664037595574,-4.70E-05,Classroom
533,-0.93828374,0.012089057970177201,-0.003856131,0.3456336039941288,0.001120831,0.025354255262075118,2.4356912918461178,-1.14E-04,1.364027882374606E-4,2.3129168283013464E-4,9.955945607527946,-0.252100128,-0.010317596,-60.31326096,-19.30418154,-17.62375372,-103.5722639,38.89701503753662,-50.26338871,-0.002499164,3.9701322907383004E-4,9.223957573181217E-4,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-100.4444444,9.955945607527946,-0.252100128,-0.010317596,-0.021646529,0.015560296219457122,3.8400347722079424E-4,Classroom
534,-0.938300244,0.012060696430938336,-0.003863755,0.345589514,0.00108571,0.025306245330178622,2.435785937077791,1.8236459768603293E-4,-1.01E-04,-1.01E-04,9.954778181,-0.252527001,-0.009954607,-60.346689,-19.30344967,-17.57470964,-103.6063025,38.89689323425293,-50.21397873,-0.001353143,-5.34E-04,8.958580008554227E-4,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-111.2222222,9.954778181,-0.252527001,-0.009954607,-0.021350001,0.015323073955849536,5.189236310012277E-5,Classroom
535,-0.938434154,0.012181814,-0.003986088,0.3452202504120984,9.297431651186379E-4,0.025618597,2.436573398923411,1.5864235538880803E-4,6.52361150324634E-5,-4.33E-04,9.953282726621165,-0.252820297,-0.009179263,-60.34742069,-19.30954956,-17.57897968,-103.6078882,38.89067142486572,-50.21885914,-0.001866739,0.002249642,1.5535840800809627E-4,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-107.625,9.953282726621165,-0.252820297,-0.009179263,-0.021373723,0.015489129521386716,-2.80E-04,Classroom
536,-0.938389188,0.012015314474340203,-0.003959135,0.3453485774762422,8.687748086584497E-4,0.025287325,2.4363023494053815,1.9422569312155247E-4,1.7791669996618068E-5,4.8037503791737904E-4,9.954461464515099,-0.252948962,-0.007569602,-60.36657475,-19.31723553,-17.60728371,-103.6267982,38.88188732147217,-50.24630909,0.001270526,-0.001466358,0.001080954,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-100.8888889,9.954461464515099,-0.252948962,-0.007569602,-0.02133814,0.015441685092174312,6.330868424802512E-4,Classroom
537,-0.938351625,0.011881296269740294,-0.003937507,0.3454555654988706,8.196393689095467E-4,0.025020740293328046,2.4360763332218798,3.246979265772168E-4,-2.08E-04,1.0081945050471616E-4,9.946682069,-0.250433282,-0.009225725,-60.3390028,-19.33077751,-17.58032175,-103.5987385,38.86895542144775,-50.2189809,-0.005412222,-0.001220518,-9.20E-04,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-103.25,9.946682069,-0.250433282,-0.009225725,-0.021207667,0.015216324008205563,2.535312460256216E-4,Classroom
538,-0.938456755,0.012092449774658218,-0.003983074,0.34516200307503486,8.720846635343742E-4,0.025448842,2.4366991450485673,9.933680926621394E-5,-1.13E-04,5.930555912042127E-6,9.909378459152666,-0.255227637,-0.01038729,-60.29520477,-19.37176945,-17.65254568,-103.5559163,38.829183387756345,-50.291693,-0.017973067,-0.002490619,-0.001674806,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-111.4444444,9.909378459152666,-0.255227637,-0.01038729,-0.021433028,0.015311212848546436,1.5864235934466846E-4,Classroom
539,-0.938124908,0.011941666443588085,-0.003558503,0.34607173314372314,0.001588783,0.024870714,2.4347537536065555,9.296146154774408E-4,0.001120875,0.001820681,9.89983042,-0.247738452,-0.017170826,-60.40573685,-19.36469364,-17.56873175,-103.6651062,38.83564945220947,-50.20848896,-0.00700433,-0.001282763,-0.001636833,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-108,9.89983042,-0.247738452,-0.017170826,-0.020602751,0.016544768478251197,0.001973392,Classroom
540,-0.938125678,0.011935967,-0.003527356,0.3460703442976313,0.001643274,0.024838608535892755,2.4347562095493944,-7.41E-06,-0.001156458,-0.001571597,9.903948126,-0.247125727,-0.015684023,-60.32960892,-19.36981754,-17.59642559,-103.5893438,38.83028133392334,-50.23691498,0.001103299,-0.001171626,0.001198769,45,1.5,1,1500,1.2272390127182007,248.09437561035156,149.39999389648438,-86.9111395,40.4279462,-117.6666667,9.903948126,-0.247125727,-0.015684023,-0.021539779,0.014267435062278821,-0.001418886,Classroom
