seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,microphone_dBFS,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
46,0.9993304760710707,-0.01030758,0.032366419771631946,0.01359287,-0.065028177,0.019722730192599944,-3.11374887,-53.31168102,-13.79014774,-3.027185922,-155.375,9.935005428721604,-0.194756597,0.6466603261753193,-0.021243251,0.016011018586317892,-1.62E-04,9.935005428721604,-0.194756597,0.6466603261753193,1.3640278597696893E-4,-1.76E-04,-1.62E-04,45,0.092195444,1.1060644388198853,4.182000160217285,0.18611767888069153,268.0938720703125,160.1999969482422,-86.9154791,40.3848643,-6.87E-04,0.001508519,-1.93E-04,-114.8705618,29.829731521606444,-31.3470454,Home
47,0.9993270867079207,-0.010304504,0.032391998772192926,0.013781921214704375,-0.065082996,0.019703562561314083,-3.113370569,-53.324491,-13.79441773,-3.028405926,-150.8888889,9.933518668980275,-0.19570908,0.646706787,-0.021278834,0.016153351919164935,-5.49E-05,9.933518668980275,-0.19570908,0.646706787,1.0081945050471616E-4,-3.41E-05,-5.49E-05,0,0.092195444,1.1160413026809692,4.188000202178955,0.092236929,0,160.1999969482422,-86.9154794,40.3848644,-5.04E-04,2.8489848363746716E-4,-6.51E-04,-114.884348,29.824485359191893,-31.3480213,Home
48,0.9993305675034384,-0.010300333,0.032360171,0.013606069944075589,-0.065015722,0.019707556126765835,-3.113723086,-53.34620689,-13.81747565,-3.101605935,-151.625,9.930658127,-0.195453536,0.6460330798787978,-0.021266973,0.016046601853975394,-4.30E-05,9.930658127,-0.195453536,0.6460330798787978,1.1268056232880041E-4,-1.41E-04,-4.30E-05,0,0.1140175461769104,1.1259984970092773,4.185999870300293,0.034371823,0,160.1999969482422,-86.9154794,40.3848644,-0.001441854,6.322588735413782E-4,-5.91E-04,-114.9059419,29.803257541656492,-31.42158735,Home
49,0.9993323070498613,-0.010271643,0.032342144,0.013543112982565967,-0.064977575,0.019654807,-3.113851178,-53.36109104,-13.81637773,-3.007421918,-148,9.930896222012715,-0.194477821,0.645591681,-0.021285677,0.0159995,-1.68E-12,9.930896222012715,-0.194477821,0.645591681,9.397650137543678E-5,-1.88E-04,-1.68E-12,0,0.12041594833135605,1.136050820350647,4.196000099182129,0.011286796070635319,0,160.1999969482422,-86.9154793,40.3848644,-1.53E-04,0.001100463,-4.14E-04,-114.9208261,29.803501377105714,-31.32728142,Home
50,0.9993324169834841,-0.01024727,0.032335055,0.013570392784635418,-0.064963215,0.019604512,-3.113798378,-53.4217252,-13.86444569,-3.072081931,-170,9.926151201562973,-0.195802005,0.6448947445860187,-0.021326278,0.016034740764756226,1.1119792109029819E-4,9.926151201562973,-0.195802005,0.6448947445860187,5.337500320837914E-5,-1.53E-04,1.1119792109029819E-4,0,0.11313708126544952,1.1459802389144897,4.215000152587891,0.003485939,0,160.1999969482422,-86.9154793,40.3848644,-0.002994667,-8.24E-04,-9.24E-04,-114.9812155,29.75506748199463,-31.39206341,Home
51,0.9993260375504355,-0.010433457,0.032390795,0.013762956675033546,-0.06508404,0.019962577,-3.113400045,-53.35987076,-13.81186374,-3.023769917,-164.8888889,9.887726820788338,-0.200169487,0.6453593685789015,-0.021492334,0.016165213,-7.86E-05,9.887726820788338,-0.200169487,0.6453593685789015,-1.13E-04,-2.22E-05,-7.86E-05,0,0.1140175461769104,1.1559984683990479,4.228000164031982,0.001026222,0,160.1999969482422,-86.9154793,40.3848644,-0.020029188,-0.002057505,-2.68E-04,-114.9205817,29.806307373046874,-31.34448338,Home
52,0.9993151293217557,-0.010691695,0.032478537,0.014145113762865947,-0.065275051,0.020451336448053713,-3.112617196,-53.41452679,-13.83211574,-2.955327919,-155.5555556,9.871650761,-0.203143091,0.645173521,-0.021266973,0.015939851888247484,-7.86E-05,9.871650761,-0.203143091,0.645173521,1.1268056232880041E-4,-2.48E-04,-7.86E-05,0,0.092195444,1.165932536125183,4.268000126,0.007769798,0,160.1999969482422,-86.9154792,40.3848645,-0.008970214,-7.30E-04,-5.80E-04,-114.9748717,29.78934949874878,-31.27530935,Home
53,0.999313073,-0.010725462,0.032488452795061094,0.014242471430848525,-0.065297905,0.020512195231700406,-3.112420105,-53.37695087,-13.82320969,-3.027063925,-160.125,9.874557742705711,-0.203366916,0.6449577367076507,-0.021219528,0.016082185,8.747569857237554E-5,9.874557742705711,-0.203366916,0.6449577367076507,1.6012500962513744E-4,-1.05E-04,8.747569857237554E-5,0,0.1063014566898346,1.1759201288223267,4.284999847412109,0.004003789,0,160.1999969482422,-86.9154793,40.3848645,2.3397427160763045E-4,-4.67E-04,-6.00E-04,-114.937418,29.79679145812988,-31.34655731,Home
54,0.9993104645349447,-0.010747646,0.032513122,0.014351756755009439,-0.065350195,0.020548673364722613,-3.112199617,-53.45417698,-13.8307737,-3.110023954,-135.1111111,9.882778436234855,-0.202632003,0.6457310712453231,-0.021172084,0.015975435273450554,-1.93E-05,9.882778436234855,-0.202632003,0.6457310712453231,2.0756945692147446E-4,-2.12E-04,-1.93E-05,0,0.14866068959236145,1.185989499092102,4.300000190734863,0.008109389,0,160.1999969482422,-86.9154792,40.3848646,0.003955748,5.69553774537392E-4,-5.57E-04,-115.0139117,29.789471435546876,-31.42915134,Home
55,0.999313875,-0.010734644,0.032483279307201074,0.014190801988961627,-0.065286772,0.020534070588431312,-3.11252291,-53.34364502,-13.85456367,-3.045851924,-132.875,9.886309577423392,-0.202515847,0.6472411057324086,-0.021504195,0.016271963073573644,-1.14E-04,9.886309577423392,-0.202515847,0.6472411057324086,-1.25E-04,8.451043587467335E-5,-1.14E-04,0,0.092195444,1.1959292888641357,4.320000171661377,0.009968932,0,160.1999969482422,-86.9154792,40.3848647,0.002439027,9.237014263578989E-4,0.001135496,-114.9039902,29.766901588439943,-31.3646134,Home
56,0.9993189463337648,-0.010672287,0.032430569,0.013999014667877294,-0.065175497,0.020423448237689955,-3.112911576,-53.36914284,-13.7798997,-3.079279919,-142.6666667,9.903524093257571,-0.200332106,0.6454755253004796,-0.021468612,0.016343129672182415,-1.14E-04,9.903524093257571,-0.200332106,0.6454755253004796,-8.90E-05,1.556771158611456E-4,-1.14E-04,0,0.1063014566898346,1.2059416770935059,5.505000114440918,0.015657192,0,160.1999969482422,-86.915479,40.3848648,0.011461591257632357,0.001891336,-1.52E-04,-114.9293654,29.840467433929444,-31.39999334,Home
57,0.9993309870506953,-0.010425496,0.03232066,0.013573844040047776,-0.064939667,0.019960935,-3.113780075,-53.3502327,-13.80076172,-3.020841925,-140.125,9.942590602,-0.195058604,0.6471249519042599,-0.021397445,0.016343129672182415,-9.04E-05,9.942590602,-0.195058604,0.6471249519042599,-1.78E-05,1.5567711529602268E-4,-9.04E-05,0,0.12041594833135605,1.2160264253616333,5.760000228881836,0.007917766,0,160.1999969482422,-86.915479,40.3848648,0.018281057,0.003457291,0.001897171,-114.9104562,29.818019466400145,-31.34033531,Home
58,0.9993332377993144,-0.010275864,0.032310254,0.013547377454904983,-0.064913965,0.019663853,-3.113843005,-53.39756889,-13.81625571,-3.076839943,-154.2222222,9.941945872,-0.195802005,0.6457310729813808,-0.021356159,0.016058234963566065,-5.87E-05,9.941945872,-0.195802005,0.6457310729813808,2.3494125343859196E-5,-1.29E-04,-5.87E-05,0,0.092195444,1.2260143756866455,5.806000232696533,0.007232778,0,160.1999969482422,-86.9154789,40.3848648,2.2298556107741135E-4,-2.82E-05,-3.78E-04,-114.9571815,29.803501510620116,-31.39718733,Home
59,0.9993327890784995,-0.010392095,0.032302687577541594,0.013509477,-0.064901447,0.019898848,-3.113911309,-53.34425472,-13.79746772,-2.992659912,-174.125,9.933106237244838,-0.197033263,0.6451502899521763,-0.021350001,0.016141490811861836,-1.73E-04,9.933106237244838,-0.197033263,0.6451502899521763,2.9652779560210635E-5,-4.60E-05,-1.73E-04,0,0.12041594833135605,1.2359445095062256,5.642000198364258,0.010514093,0,160.1999969482422,-86.9154788,40.3848649,-0.001535045,9.830702566406102E-4,-4.09E-04,-114.9042339,29.825583419799806,-31.31264133,Home
60,0.9993344296529455,-0.010269926,0.032296501,0.013496482,-0.06488527,0.019655664,-3.113945415,-53.34547489,-13.82259972,-3.020475924,-161.3333333,9.93662012,-0.195453535,0.6453593697362733,-0.021302556,0.016153351873955103,8.747569913749845E-5,9.93662012,-0.195453535,0.6453593697362733,7.709722685654765E-5,-3.41E-05,8.747569913749845E-5,0,0.092195444,1.246058702468872,5.894999980926514,0.004794364,0,160.1999969482422,-86.9154788,40.3848649,3.3676740035270023E-4,1.7373408507374884E-4,-1.45E-04,-114.9048441,29.796913433074952,-31.34009132,Home
61,0.9993312202611015,-0.01027474,0.032334613,0.013638488857925516,-0.064964467,0.01965501,-3.113660424,-53.32656494,-13.81161971,-3.062443919,-173.75,9.936167106,-0.196382788,0.64675325,-0.021302556,0.016188935,-3.11E-05,9.936167106,-0.196382788,0.64675325,7.709722685654765E-5,1.482659887558627E-6,-3.11E-05,0,0.12041594833135605,1.105765939,4.53000021,0.037524137645959854,0,160.1999969482422,-86.9154795,40.3848648,-1.39E-04,-7.61E-04,4.5707214225843115E-4,-114.8867875,29.808137397766114,-31.38303539,Home
62,0.9993278175881766,-0.010271263,0.032375632,0.013792067024748302,-0.065049458,0.019636919794296756,-3.113352785,-53.44270885,-13.7947837,-3.066469922,-165.4444444,9.934861642,-0.195199109,0.6470744644220059,-0.021385584,0.015999157460930856,4.447915803785753E-6,9.934861642,-0.195199109,0.6470744644220059,-5.93E-06,-1.88E-04,4.447915803785753E-6,0,0.15556348860263824,1.1157708168029785,4.460000038146973,0.014175732,0,160.1999969482422,-86.9154795,40.3848648,-9.33E-04,1.1928712280051222E-4,-5.58E-05,-115.0025658,29.825827503204344,-31.38669535,Home
63,0.9993213264687547,-0.010307886,0.032448485746835044,0.014061199736247943,-0.065201635,0.019690517,-3.112810848,-53.40281487,-13.79844376,-3.094773929,-169.6666667,9.922968549635804,-0.196893876,0.6477754266516677,-0.021385584,0.016034740791882125,4.447914673539909E-6,9.922968549635804,-0.196893876,0.6477754266516677,-5.93E-06,-1.53E-04,4.447914673539909E-6,0,0.1063014566898346,1.1257760524749756,5.534999847412109,0.006249693,0,160.1999969482422,-86.9154795,40.3848648,-0.005400408,-9.53E-04,-3.77E-04,-114.96255,29.81997148513794,-31.4140234,Home
64,0.9993248280969639,-0.010305478,0.032407283204273114,0.013907439500382804,-0.06511609,0.019696889,-3.113119234,-53.35791882,-13.83321369,-2.992903914,-145.25,9.930193484408184,-0.195499999,0.6462886240875837,-0.021444889,0.016319407,-5.49E-05,9.930193484408184,-0.195499999,0.6462886240875837,-6.52E-05,1.319548922129771E-4,-5.49E-05,0,0.15556348860263824,1.1357430219650269,6.625,0.004910232,0,160.1999969482422,-86.9154795,40.3848649,0.003032814,3.37679264614883E-4,-9.47E-04,-114.9181416,29.785201511383057,-31.31288544,Home
65,0.9993271978156081,-0.010252442,0.03238505,0.013828840766789264,-0.065068473,0.019596641,-3.113280303,-53.3599929,-13.84724372,-3.024135926,-171.5555556,9.926383556,-0.195128298,0.6471714145928911,-0.021314417,0.016058463,-3.11E-05,9.926383556,-0.195128298,0.6471714145928911,6.52361150324634E-5,-1.29E-04,-3.11E-05,0,0.1063014566898346,1.145767331123352,7.214000225067139,0.003496462,0,160.1999969482422,-86.9154795,40.3848649,-0.00270438,-8.68E-05,2.3389499164322048E-4,-114.9199719,29.77165948867798,-31.34375135,Home
66,0.9993154834775091,-0.010382989,0.032508655586867656,0.014279566045163327,-0.065328642,0.019824628,-3.112368079,-53.40196083,-13.81405972,-3.023769922,-136.25,9.890491365229042,-0.200030099,0.6466835552048915,-0.021278834,0.015916129673641283,1.5864236895175813E-4,9.890491365229042,-0.200030099,0.6466835552048915,1.0081945050471616E-4,-2.71E-04,1.5864236895175813E-4,0,0.1063014566898346,1.155720829963684,8.147999763,0.00174704,0,160.1999969482422,-86.9154795,40.3848649,-0.018650731,-0.003389313,-0.001375392,-114.9618179,29.80594148635864,-31.34423944,Home
67,0.999308858,-0.010610041,0.032561271,0.014456505367818933,-0.065444433,0.020265358,-3.111998276,-53.39927685,-13.85322176,-3.047803922,-150.6666667,9.873950615669917,-0.203096629,0.6466370948310037,-0.021215195,0.016128717,3.5241188015788794E-5,9.873950615669917,-0.203096629,0.6466370948310037,1.6445887740701437E-4,-5.87E-05,3.5241188015788794E-5,0,0.1063014566898346,1.1656757593154907,9.137999534606934,0.003986238,0,160.1999969482422,-86.9154794,40.3848649,-0.008839846,-0.002382068,-9.40E-04,-114.9602318,29.767267417907714,-31.36778534,Home
68,0.9993118389138897,-0.010706716,0.032516167,0.014279846662601221,-0.065353557,0.020471473,-3.112346043,-53.39159084,-13.8151577,-3.053781924,-134.75,9.877528190612793,-0.203050166,0.6444533478866503,-0.021290695,0.015904268566338184,-6.67E-05,9.877528190612793,-0.203050166,0.6444533478866503,8.89583386806319E-5,-2.83E-04,-6.67E-05,0,0.092195444,1.1756585836410522,10.14900016784668,0.001036893,0,160.1999969482422,-86.9154795,40.3848649,7.901886134471708E-4,-5.16E-04,-0.001826292,-114.9516918,29.803867416381834,-31.37351936,Home
69,0.9993126444446231,-0.010675904,0.032510149030430806,0.014260032982791512,-0.065340167,0.020411357030417156,-3.112387819,-53.40232681,-13.80930172,-2.991439922,-159.2222222,9.884334916049994,-0.201795676,0.6450573622601704,-0.021183945,0.015880546279396248,-1.93E-05,9.884334916049994,-0.201795676,0.6450573622601704,1.957083450973902E-4,-3.07E-04,-1.93E-05,0,0.092195444,1.185716152191162,10.142000198364258,0.005591652,0,160.1999969482422,-86.9154794,40.384865,0.003191411,2.3361968183980406E-4,-0.001377651,-114.9623058,29.81106550216675,-31.31178734,Home
70,0.9993149933305759,-0.010710816,0.032478815903073374,0.014140137,-0.06527608,0.020489878753579938,-3.11262587,-53.43099686,-13.82442975,-3.019011917,-145.875,9.889980260608265,-0.203212784,0.644523042,-0.021112778,0.016011018577275923,1.6309027062747086E-5,9.889980260608265,-0.203212784,0.644523042,2.668750160418957E-4,-1.76E-04,1.6309027062747086E-5,0,0.092195444,1.1956981420516968,10.128999710083008,0.004015211,0,160.1999969482422,-86.9154794,40.384865,0.004132456,-3.11E-04,-0.001583934,-114.9903654,29.794717445373536,-31.33935936,Home
71,0.9993230364855054,-0.010569518,0.032399547259205755,0.013856275,-0.065107452,0.020228220041371085,-3.113204357,-53.3558448,-13.83760569,-3.018157918,-155.4444444,9.929967176567004,-0.198914997,0.6459169231572197,-0.021290695,0.016141491,-9.04E-05,9.929967176567004,-0.198914997,0.6459169231572197,8.89583386806319E-5,-4.60E-05,-9.04E-05,0,0.092195444,1.205741286277771,11.600000381469727,0.008561396,0,160.1999969482422,-86.9154793,40.3848651,0.020784692856871966,0.001866225,-3.68E-05,-114.9154579,29.780809459686278,-31.33813938,Home
72,0.9993303273488017,-0.010327569,0.03233952,0.013652424,-0.064976103,0.019759562644130976,-3.113629005,-53.35852879,-13.78368172,-3.030357914,-161.3333333,9.946368611775911,-0.195613251,0.6450497691447918,-0.021207667,0.01580938,6.375347548932994E-5,9.946368611775911,-0.195613251,0.6450497691447918,1.719861214492217E-4,-3.78E-04,6.375347548932994E-5,0,0.092195444,1.2157504558563232,11.581999778747559,0.010099936,0,160.1999969482422,-86.9154793,40.3848652,0.009194846,0.001037688,-0.001423589,-114.9187521,29.83595344543457,-31.35009539,Home
73,0.9993329835169523,-0.010249694,0.032316187,0.013571721673445794,-0.064925553,0.019609797185341133,-3.113795924,-53.40049675,-13.81979366,-3.051707911,-158.5,9.942253798,-0.195407074,0.6458239983586431,-0.021278834,0.01612963,7.561458674829128E-5,9.942253798,-0.195407074,0.6458239983586431,1.0081945050471616E-4,-5.78E-05,7.561458674829128E-5,0,0.1063014566898346,1.225806474685669,11.56499958,0.011910557746887207,0,160.1999969482422,-86.9154792,40.3848653,-6.10E-04,-5.96E-05,-4.19E-04,-114.9605978,29.800695514678956,-31.37120136,Home
74,0.9993325813302716,-0.01020199,0.032326173,0.013613012,-0.064944956,0.019511480517323734,-3.113716308,-53.3629211,-13.82967569,-3.011447923,-161.4444444,9.939346924568843,-0.194872754,0.6449644380402797,-0.021290695,0.016129629677432835,2.817013945195426E-5,9.939346924568843,-0.194872754,0.6449644380402797,8.89583386806319E-5,-5.78E-05,2.817013945195426E-5,0,0.14866068959236145,1.2357834577560425,11.574000358581543,0.006892606,0,160.1999969482422,-86.9154792,40.3848653,-0.001703225,-6.81E-04,-0.00153683,-114.9222897,29.79081350326538,-31.3315514,Home
75,0.999336379,-0.010242106,0.032275998,0.013422167,-0.064841981,0.019605445,-3.114096232,-53.40037495,-13.83150563,-3.059637921,-152.5,9.934726678051994,-0.19517476,0.6450805964979153,-0.021290695,0.016177074133771136,-1.02E-04,9.934726678051994,-0.19517476,0.6450805964979153,8.89583386806319E-5,-1.04E-05,-1.02E-04,0,0.092195444,1.2457292079925537,11.600000381469727,0.009246862,0,160.1999969482422,-86.9154791,40.3848654,-0.002176183,5.995489439918E-5,-1.88E-05,-114.9595,29.788739528656006,-31.37949745,Home
76,0.9993311602335709,-0.01025795,0.032336994,0.013648791417766076,-0.064968941,0.019620696405092113,-3.11364087,-53.36267685,-13.8256497,-3.02718591,-153.8888889,9.934084864496027,-0.195755542,0.6469158698054194,-0.021285677,0.016058234891925868,-1.12E-12,9.934084864496027,-0.195755542,0.6469158698054194,9.397650137543678E-5,-1.29E-04,-1.12E-12,45,0.092195444,1.1052088737487793,10.102999687194824,0.12510137259960175,258.18743896484375,160.1999969482422,-86.9154819,40.3848649,-4.97E-04,-5.28E-04,6.621153308795049E-4,-114.9230215,29.792887477874757,-31.3474115,Home
77,0.9993228460978536,-0.010271567,0.032434438,0.014011801003469425,-0.065171456,0.019621546461599543,-3.11291228,-53.33376286,-13.84663372,-2.988877923,-147.75,9.930707505605753,-0.195848468,0.6475431132085115,-0.021278834,0.016058462988404396,5.189236310012277E-5,9.930707505605753,-0.195848468,0.6475431132085115,1.0081945050471616E-4,-1.29E-04,5.189236310012277E-5,0,0.1063014566898346,1.1151694059371948,10.111000061035156,0.089742832,0,160.1999969482422,-86.9154825,40.3848648,-0.001371365,-6.40E-04,-5.42E-04,-114.8934982,29.77300151824951,-31.3089814,Home
78,0.9993248535591421,-0.01027633,0.032410272,0.013921089108707835,-0.065121461,0.019637668,-3.113093814,-53.36231113,-13.81332772,-3.011569924,-144.7777778,9.928846044447816,-0.195778774,0.6467997096117261,-0.021219528,0.015987296326501855,1.6309027627870006E-5,9.928846044447816,-0.195778774,0.6467997096117261,1.6012500962513744E-4,-2.00E-04,1.6309027627870006E-5,0,0.092195444,1.1251180171966553,10.114999771118164,0.043678157,0,160.1999969482422,-86.9154826,40.3848648,-0.001432928,-4.46E-04,-6.70E-04,-114.9218015,29.80569736480713,-31.33167336,Home
79,0.9993219329315481,-0.01024788,0.032447756,0.01406359,-0.06519841,0.019570445,-3.112810024,-53.3529171,-13.81991572,-3.032431929,-143.125,9.928056170639483,-0.194895985,0.6469158674906759,-0.021266973,0.016034740819008027,4.447916934031595E-6,9.928056170639483,-0.194895985,0.6469158674906759,1.1268056232880041E-4,-1.53E-04,4.447916934031595E-6,0,0.1063014566898346,1.1351897716522217,10.128999710083008,0.012258837,0,160.1999969482422,-86.9154824,40.3848649,-4.40E-04,-2.66E-04,-0.001204676,-114.9126519,29.800329570770263,-31.35192532,Home
80,0.9993203212913958,-0.010260448,0.032465151,0.014127548892521163,-0.065234844,0.019590872855296412,-3.112680965,-53.39281094,-13.84285171,-3.089405916,-148.5555556,9.926615853911464,-0.195221223,0.6477289645417222,-0.02112464,0.015833101868267776,5.189236366524569E-5,9.926615853911464,-0.195221223,0.6477289645417222,2.5501390421781147E-4,-3.54E-04,5.189236366524569E-5,0,0.1414213627576828,1.1451051235198975,10.130000114440918,0.006121391,0,160.1999969482422,-86.9154824,40.3848649,-9.39E-04,-4.06E-04,-6.93E-04,-114.9529118,29.778735427856446,-31.40902138,Home
