seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,class
23,11.256207799911499,-61.45871883,-17.91899366,-0.95981907,-0.073511434,0.024716201,0.26961919120871103,0.007873408,-0.155082473,2.5945151081452003,0.080803917,-0.161416213,0.12363085526829728,-0.047352409,0.020980254,-0.002654836,-24.88888889,4.911456585,1.0875661373138428,2.021002769470215,5.001999855041504,9.478160858154297,180.98837280273438,154.79998779296875,-86.9103896,40.424617,9.866481827,1.3655873635440197,0.048852495,9.866481827,1.3655873635440197,0.048852495,-48.80390289,-31.51845531,-53.49919495,-0.025972756,0.007694326,-0.003265683,Garage
24,12.546113748550415,-61.38588505,-16.95580367,-0.965797664,-0.068804644,0.016112777196521898,0.2493970667563596,-0.00324252,-0.141403037,2.6359433294499963,-0.006035129,-0.050370719,0.014066791,-0.062033614,0.018122296392108377,0.003420448,-20.875,4.869008541107178,1.1151680946350098,2.030947208404541,4.7779998779296875,9.107898712158203,181.9878387451172,154.79998779296875,-86.910387,40.4245363,9.841351416504498,1.3514685491913732,0.045980527,9.841351416504498,1.3514685491913732,0.045980527,-47.51326504,-31.4456214,-52.53637112,-0.040653961,0.004836368,0.002809601,Garage
25,14.978183660507202,-61.0156147,-14.79213372,-0.970158352,-0.054323048,0.019567531651084862,0.23533592944585005,0.012438358915336793,-0.114861502,2.666303965651873,0.050760130280429874,-0.283747728,-0.201735976,-0.019369196,-9.50E-04,-8.50E-04,-25.77777778,4.859023571014404,1.1543396711349487,2.0409345626831055,4.5370001792907715,8.846074104309082,183.97805786132812,154.79998779296875,-86.9103922,40.424457,9.972814346980122,0.8608382792727461,-0.325261261,9.972814346980122,0.8608382792727461,-0.325261261,-45.08192711,-31.07535135,-50.3723349,0.002010458,-0.014236299,-0.001460399,Garage
26,14.995629720687866,-60.55238091,-13.86773978,-0.970627966,-0.032273754,0.029887949,0.23637547582677268,0.042942363,-0.076910084,2.6654412839019184,0.041357984820615895,-0.15644239,-0.183342582,0.029783251740544744,0.019747268744219927,2.2980900485864252E-4,-34.125,4.8528337478637695,1.1067520380020142,2.0509557723999023,4.4770002365112305,7.928892612457275,183.99436950683594,154.79998779296875,-86.9104078,40.4243869,10.013741346505972,0.6110066848878677,-0.612306635,10.013741346505972,0.6110066848878677,-0.612306635,-45.06460323,-30.61236145,-49.44769707,0.051162906,0.006461341,-3.81E-04,Garage
27,14.527515687942504,-60.97608669,-13.78490174,-0.965327627,-0.018880331,0.032615040257139113,0.25814729263481584,0.053358617464749555,-0.053262006,2.620442135820111,0.009257659,-0.106389856,0.17858386401412557,0.022429362436738407,0.011456351502328316,-0.001454469,-29.55555556,5.053704261779785,1.0875661373138428,2.060901641845703,4.2230000495910645,6.724206447601318,180.0289764404297,154.79998779296875,-86.9104144,40.4243235,10.02164068499815,0.4282775033012177,-0.35326077,10.02164068499815,0.4282775033012177,-0.35326077,-45.53271702,-31.03570139,-49.36534691,0.043809017,-0.001829576,-0.002065316,Garage
28,14.67940571784973,-60.51407276,-14.47322573,-0.96504741,-0.015678139,0.010314625631384914,0.26136402713442314,0.011716786100293478,-0.035667678,2.612846779591829,0.041817211,-0.089391206,0.081799894,-0.024766002,4.6110078715041135E-4,6.686700903584512E-4,-27.77777778,5.290628910064697,1.0791200399398804,2.0709331035614014,4.150000095367432,5.298370361328125,178.01905822753906,154.79998779296875,-86.9104095,40.4242734,10.090753777513227,0.26704946024686965,-0.03125189,10.090753777513227,0.26704946024686965,-0.03125189,-45.38046104,-30.57417542,-50.05245106,-0.003386347,-0.012824827,5.782295009392558E-5,Garage
29,14.643293733596801,-60.73867504,-14.44028567,-0.966324092,-0.012264611,0.001637704,0.2570222196648422,-0.003142212,-0.024550557,2.621633849097687,-0.002785599,-0.010800162,-0.011422019,-0.02357989,0.005727434,-0.001229108,-30.125,5.636640548706055,1.0955363512039185,2.0809812545776367,4.044000148773193,3.7025880813598633,178.01560974121094,154.79998779296875,-86.9104047,40.4242383,10.066085056193824,0.23630575491997044,0.021372785109086235,10.066085056193824,0.23630575491997044,0.021372785109086235,-45.4166951,-30.79877737,-50.02097515,-0.002200236,-0.007558494,-0.001839955,Garage
30,13.569693717956543,-58.87890694,-14.94963575,-0.967665184,-0.016217014,5.023031517033325E-4,0.25167217635764527,-0.007180148,-0.031644584,2.632589360842338,-0.049488077,0.16755729240293687,-0.007798293,-0.022237189,0.010725068329170777,0.001233442,-30.44444444,6.0355424880981445,1.131591797,2.090952157974243,3.9769999980926514,2.3105454444885254,178.02520751953125,154.79998779296875,-86.9104075,40.4242158,9.996588725488163,0.48814453206305364,0.062820306,9.996588725488163,0.48814453206305364,0.062820306,-46.49005112,-28.93876543,-50.52849491,-8.58E-04,-0.00256086,6.225942740386997E-4,Garage
31,12.615897769927978,-61.13310066,-15.32576167,-0.968605352,-0.043083015,0.007139948,0.24458497401001383,-0.007239113,-0.087070245,2.6465935938566636,-0.079743209,0.37627845134549925,0.002112987,-0.02133814,0.013069462736399428,0.001605698,-32.5,6.472782135009766,1.1122050285339355,2.1008763313293457,3.9639999866485596,0.7627662420272827,178.08534240722656,154.79998779296875,-86.9104107,40.4242092,9.831283569335938,1.2410821885738559,0.073858072,9.831283569335938,1.2410821885738559,0.073858072,-47.44457897,-31.1932033,-50.905597,4.151389138429489E-5,-2.16E-04,9.948507231633062E-4,Garage
32,12.77608380317688,-61.55802685,-15.39298371,-0.968226991,-0.075533669,0.014436651518550312,0.23785729648418796,-0.008051779,-0.153747751,2.6591872312490223,-0.057385834,0.2665603334463916,0.002369981,-0.021112778,0.012583157,9.889201898561808E-4,-31.55555556,45,1.1301770210266113,2.1109018325805664,3.9189999103546143,0.7404879331588745,178.0269317626953,154.79998779296875,-86.9104096,40.4242122,9.719459746647807,1.7816219792782682,0.08104525,9.719459746647807,1.7816219792782682,0.08104525,-47.28402706,-31.61788542,-50.97220905,2.668750160418957E-4,-7.03E-04,3.780729020945728E-4,Garage
33,12.762175741195678,-61.55546471,-15.51473969,-0.968547121,-0.086461886,0.016481187990278874,0.23273598901855136,-0.008447645,-0.176065046,2.6692016309904822,0.012016833,0.047360344,-0.002696882,-0.021207667,0.012974573877974621,7.516979477232666E-4,-32.75,45,1.165032148361206,1.1728864908218384,3.9000000953674316,0.33464568853378296,162.7219238,154.5,-86.9104075,40.4242131,9.764505191914086,1.782449596136519,0.079607815,9.764505191914086,1.782449596136519,0.079607815,-47.29793533,-31.61581133,-51.0943309,1.719861214492217E-4,-3.11E-04,1.4085067465485445E-4,Garage
34,12.765469770431519,-61.60097084,-15.7688657,-0.969432563,-0.088416893,0.016496133818788436,0.22827433657298968,-0.00851999,-0.179929414,2.678305477771944,0.005972344,0.007997859,-8.82E-04,-0.021183945,0.012879685,8.94031279440065E-4,-45.77777778,45,1.475974202156067,1.1827841997146606,3.9119999408721924,0.14339114725589752,175.90162658691406,154.5,-86.9104081,40.4242129,9.783843434773958,1.7868403104635386,0.082520745,9.783843434773958,1.7868403104635386,0.082520745,-47.29464108,-31.65973137,-51.34931091,1.957083450973902E-4,-4.06E-04,2.8318400919726753E-4,Garage
35,12.776327810287476,-61.65184464,-15.72494575,-0.970369841,-0.088894544,0.01611361,0.22409592554407212,-0.008711321,-0.180725641,2.6868838824114754,-0.012563159,1.8922449315635903E-4,-0.00335118,-0.021207667,0.012666184938901547,8.347257174940292E-4,-44.11111111,45,0.15556348860263824,1.1927409172058105,4.044000148773193,0.11005299538373947,70.26664733886719,154.5,-86.9104061,40.4242143,9.755102324254304,1.7839393048610501,0.082035485,9.755102324254304,1.7839393048610501,0.082035485,-47.28317291,-31.71206936,-51.30514706,1.719861214492217E-4,-6.20E-04,2.2387844838147748E-4,Garage
36,12.776571807861329,-61.6423288,-15.76105772,-0.971269696,-0.089122399,0.015705639,0.22010078418602064,-0.008867944,-0.181024769,2.695092472057898,-0.011868125,-0.002668892,-0.003117052,-0.021172084,0.012476407154237182,8.94031279440065E-4,-43.75,45,0.1063014566898346,1.2027121782302856,4.195000171661377,0.10345747321844101,20.78356361,154.5,-86.9104062,40.4242155,9.729289443747511,1.7796908790625414,0.082491399,9.729289443747511,1.7796908790625414,0.082491399,-47.283661,-31.70243135,-51.34003887,2.0756945692147446E-4,-8.10E-04,2.8318400919726753E-4,Garage
37,12.83378975868225,-61.77518665,-15.76483974,-0.972114899,-0.089336092,0.015057657442342203,0.21629530406342104,-0.009526569,-0.181193682,2.7028604401991916,0.001704785,1.896906357545119E-4,-0.004714888,-0.021238689,0.012122968811756717,9.280179376499011E-4,-45,0,0.15620499849319458,1.2127138376235962,4.21999979,0.031630471,0,154.5,-86.9104062,40.4242154,9.733029745157483,1.784476516316238,0.088139506,9.733029745157483,1.784476516316238,0.088139506,-47.22619896,-31.83480129,-51.34443104,1.4096475206315517E-4,-0.001162959,3.171706507251096E-4,Garage
38,12.883321714401244,-61.83923706,-15.79131368,-0.972936615,-0.089288944,0.014843385214510472,0.2126037805404478,-0.009234089,-0.181044049,2.710482666793379,0.018189921,-0.002255447,-0.003012571,-0.021207667,0.012689907176112666,0.001071948,-46.875,0,0.1063014566898346,1.0380685329437256,4.265999794006348,0.061543457210063934,0,154.5,-86.9104063,40.4242143,9.764557468080984,1.7818455834990565,0.086931479,9.764557468080984,1.7818455834990565,0.086931479,-47.17666706,-31.89933939,-51.37163696,1.719861214492217E-4,-5.96E-04,4.6110067864681045E-4,Garage
39,12.855261735916137,-61.82264484,-15.71933371,-0.973705071,-0.089259266,0.014511965142870412,0.2090922714147753,-0.009216599,-0.180877955,2.7177038424223374,0.010481602937272452,-3.52E-04,-0.004639218,-0.02112464,0.012452684948672948,0.001036365,-44.88888889,0,0.092195444,1.0480172634124756,4.283999919891357,0.091407567,0,154.5,-86.910407,40.4242134,9.787867194240533,1.7877492314403496,0.085406926,9.787867194240533,1.7877492314403496,0.085406926,-47.2049712,-31.88213728,-51.29941296,2.5501390421781147E-4,-8.33E-04,4.255173403489431E-4,Garage
40,12.800605792999267,-61.86168488,-15.69139573,-0.974420924,-0.089320538,0.014197807,0.2057259409751707,-0.009232603,-0.180898513,2.7246138123632635,-0.011996177,-0.002508699,-0.002548714,-0.021183945,0.012689907185154633,8.940312997844902E-4,-45,0,0.086023256,1.058039903640747,4.188000202178955,0.08864259,0,154.5,-86.910407,40.4242126,9.763721132741392,1.7854928900894609,0.087628418,9.763721132741392,1.7854928900894609,0.087628418,-47.25950516,-31.9214213,-51.27110893,1.957083450973902E-4,-5.96E-04,2.8318400015530076E-4,Garage
41,12.815123748779296,-61.76713493,-15.6769997,-0.975087121,-0.08947709,0.013879045,0.20249801338876336,-0.009323878,-0.181105436,2.7312236248868182,-0.013514621,-0.003283967,-0.004172304,-0.02123139,0.012535712745004488,0.001071948,-45.11111111,0,0.1063014566898346,1.0679636001586914,4.139999866485596,0.057598975,0,154.5,-86.9104068,40.4242123,9.733064954097454,1.7806540532754018,0.086831853,9.733064954097454,1.7806540532754018,0.086831853,-47.24498695,-31.8274814,-51.25732311,1.482638978010532E-4,-7.50E-04,4.6110067412582703E-4,Garage
42,12.964207763671874,-61.92829666,-15.71469768,-0.975715436,-0.089589436,0.013518783643624736,0.1994230609785006,-0.00950721,-0.181209806,2.737509359433813,5.119286694572967E-5,-0.002668097,-0.003203698,-0.02112464,0.012393379375989576,9.889201842049518E-4,-45.75,0,0.14866068959236145,1.0780024528503418,3.9769999980926514,0.07599628,0,154.5,-86.9104073,40.4242115,9.736049781725244,1.7825657464925526,0.088482168,9.736049781725244,1.7825657464925526,0.088482168,-47.09578106,-31.98839933,-51.29538712,2.5501390421781147E-4,-8.93E-04,3.7807289361772894E-4,Garage
43,12.84306176185608,-61.86217289,-15.64308366,-0.976323182,-0.089586295,0.013271341154586922,0.1964445656653747,-0.009437907,-0.181133445,2.7436208285174324,0.017395926910696677,-0.001006632,-0.005435686,-0.021160223,0.012535712754046455,8.465868451415552E-4,-43,0,0.14866068959236145,1.0372999906539917,3.9639999866485596,0.054242615,0,154.5,-86.9104077,40.4242113,9.767534024507096,1.7856322827848417,0.08695471,9.767534024507096,1.7856322827848417,0.08695471,-47.2171714,-31.92203119,-51.22340706,2.194305687455587E-4,-7.50E-04,2.3573955229384084E-4,Garage
44,12.797921752929687,-61.8071508,-15.63417768,-0.976905712,-0.089451411,0.013025421043405833,0.19360613851871306,-0.009339885,-0.180798313,2.7494502785136397,0.011248653374829339,1.1357867602005745E-4,-0.003789844,-0.02123139,0.012666184961506463,9.889201853351974E-4,-42.5,0,0.14866068959236145,1.0473672151565552,3.9000000953674316,0.032493688,0,154.5,-86.9104081,40.4242116,9.790120606283539,1.7856613223992506,0.087872347,9.790120606283539,1.7856613223992506,0.087872347,-47.26157909,-31.86676535,-51.2146228,1.482638978010532E-4,-6.20E-04,3.780728970084665E-4,Garage
45,12.854895706176757,-61.78079891,-15.7475157,-0.977436326,-0.08954798,0.012795966485730158,0.19087959911960822,-0.00932352,-0.180925411,2.755029417001284,-0.01390592,-0.00229539,-0.003377439,-0.021085977,0.012886527889909653,9.16270868821392E-4,-42.22222222,0,0.14866068959236145,1.0573456287384033,3.944000005722046,0.017074255272746086,0,154.5,-86.9104081,40.4242114,9.762678618569977,1.7866805953886902,0.087436759,9.762678618569977,1.7866805953886902,0.087436759,-47.20570316,-31.8407794,-51.32771698,2.9367656679823995E-4,-3.99E-04,3.0542358637411293E-4,Garage
46,12.900035762786866,-61.57522877,-16.05776167,-0.977926161,-0.089635345,0.012645923,0.18832285311615582,-0.009177332,-0.181064343,2.7602699520518477,-0.013622839,-0.004975094,-0.002759833,-0.021207667,0.012796657155403525,9.058924036968536E-4,-47.44444444,0,0.1063014566898346,1.067332148551941,4.026000022888184,0.009063751,0,154.5,-86.9104079,40.4242116,9.735074053,1.7797547717696254,0.086661415,9.735074053,1.7797547717696254,0.086661415,-47.15995308,-31.63520933,-51.63686485,1.719861214492217E-4,-4.89E-04,2.950451255423351E-4,Garage
47,12.963963785171508,-61.78311699,-15.95589182,-0.978380785,-0.089679157,0.012505506201493509,0.1859349314738246,-0.009026473,-0.1811199,2.765165060469248,1.5218049577138957E-4,-7.11E-04,-0.003526096,-0.021089056,0.012678046041683665,8.584479518795331E-4,-48.375,0,0.14866068959236145,1.077299714,4.040999889373779,0.009111519,0,154.5,-86.9104078,40.4242116,9.736607375654202,1.7823334330493965,0.084312152,9.736607375654202,1.7823334330493965,0.084312152,-47.09614697,-31.84297535,-51.53633705,2.905972396900642E-4,-6.08E-04,2.4760067372501474E-4,Garage
48,12.898327722549439,-61.70930679,-15.8825697,-0.978819657,-0.089722048,0.012177952709924248,0.18361172542988674,-0.009259581,-0.181103898,2.769892060640946,0.016246675,0.003118192,-0.004029358,-0.021089056,0.012428962743108712,8.940312856564171E-4,-45.77777778,0,0.1063014566898346,1.0370694398880005,4.078000068664551,0.018525137,0,154.5,-86.9104075,40.4242115,9.763222538507902,1.7879245590705137,0.085480138,9.763222538507902,1.7879245590705137,0.085480138,-47.16129509,-31.76977535,-51.46289314,2.905972396900642E-4,-8.57E-04,2.831840080670217E-4,Garage
49,12.860995740890504,-61.68942078,-15.86329371,-0.979239823,-0.089709821,0.011955814616917406,0.1813784645309726,-0.009279426,-0.181018949,2.7744542719091028,0.012592686032785953,-7.75E-04,-0.003602777,-0.021148362,0.012595018299603924,9.533368396907321E-4,-46.25,0,0.15556348860263824,1.047144889831543,4.085000038146973,0.03707898,0,154.5,-86.9104069,40.4242115,9.789792431211009,1.7876098468465713,0.088078523,9.789792431211009,1.7876098468465713,0.088078523,-47.1991151,-31.7494014,-51.44459309,2.3129168056964296E-4,-6.91E-04,3.4248956492695127E-4,Garage
50,12.859775743484498,-61.67746479,-15.8414557,-0.979635468,-0.089740199,0.011771841,0.17922632685564097,-0.009254734,-0.181032291,2.778850907260932,-0.008950733,-0.005048592,-0.003095852,-0.02112464,0.012689907203238565,0.001048226,-43.55555556,0,0.1063014566898346,1.0570214986801147,4.061999797821045,0.037030589,0,154.5,-86.9104065,40.4242116,9.772011784673895,1.7868896780662167,0.087419336,9.772011784673895,1.7868896780662167,0.087419336,-47.20021297,-31.7373234,-51.42190086,2.5501390421781147E-4,-5.96E-04,4.373784600847482E-4,Garage
51,12.859165716171265,-61.69478863,-15.78826372,-0.980010297,-0.089787772,0.011597284830166298,0.1771527903461919,-0.009232462,-0.181082964,2.7830843531969682,-0.01637818,-0.003482639,-0.005262437,-0.02112464,0.012500129414053218,0.001036365,-42,0,0.1063014566898346,1.0670698881149292,3.9830000400543213,0.036099322,0,154.5,-86.9104061,40.4242117,9.734870781018897,1.7808959981770192,0.084701275,9.734870781018897,1.7808959981770192,0.084701275,-47.20094501,-31.75513536,-51.36870888,2.5501390421781147E-4,-7.86E-04,4.2551734826066394E-4,Garage
52,12.871487770080567,-61.73773281,-15.86853975,-0.980367143,-0.089840704,0.011422216883287407,0.1751516621846419,-0.00922665,-0.181144086,2.7871667467630825,-0.001039019,-0.003032162,-0.003188987,-0.021262183,0.012604598439513491,9.280179303739435E-4,-42.66666667,0,0.1063014566898346,1.0770379304885864,3.953000068664551,0.026820385828614235,0,154.5,-86.9104059,40.4242118,9.738027331898513,1.7812183343091057,0.086286811,9.738027331898513,1.7812183343091057,0.086286811,-47.18874481,-31.79698143,-51.44849686,1.1747062671929598E-4,-6.81E-04,3.17170654642933E-4,Garage
53,12.971283693313598,-61.81142075,-15.67834173,-0.980712409,-0.089849133,0.011228546,0.17321633901989575,-0.009254241,-0.181110792,2.791112383592476,0.012828364,0.002203947,-0.00287563,-0.021243251,0.012595018299603924,8.584479518795331E-4,-42.25,0,0.14866068959236145,1.0536390542984009,3.9539999961853027,0.020104998722672462,0,154.5,-86.9104057,40.4242118,9.755799303,1.7863553530961565,0.087242198,9.755799303,1.7863553530961565,0.087242198,-47.08894924,-31.87201136,-51.25793282,1.3640278597696893E-4,-6.91E-04,2.4760067598550645E-4,Garage
54,12.912967739105225,-61.51142273,-15.62331972,-0.981051852,-0.089779081,0.0110497,0.17133177831334975,-0.009234255,-0.180927731,2.794960558993145,0.016940366874620753,-9.02E-04,-0.004804465,-0.02112464,0.012654323845161396,0.001036365,-41.55555556,0,0.1063014566898346,1.0636640787124634,3.953000068664551,0.011372684501111507,0,154.5,-86.9104057,40.4242119,9.791023708084255,1.787101658802588,0.085404022,9.791023708084255,1.787101658802588,0.085404022,-47.14677692,-31.57152534,-51.20315491,2.5501390421781147E-4,-6.32E-04,4.25517347695541E-4,Garage
55,12.873073768615722,-61.57608265,-15.81986175,-0.981356868,-0.089813675,0.010897109149367486,0.16956765356573086,-0.009221767,-0.180960227,2.798556897246722,-0.010487344,-0.002769956,-0.003432596,-0.021112778,0.012571296075955756,9.296146250845304E-4,-41.25,0,0.1063014566898346,1.0735958814620972,3.9590001106262207,0.004639909,0,154.5,-86.9104057,40.4242119,9.771764940428502,1.7870493942094081,0.086725301,9.771764940428502,1.7870493942094081,0.086725301,-47.18618305,-31.63642933,-51.40067284,2.668750160418957E-4,-7.15E-04,3.187673429741515E-4,Garage
56,12.86294776916504,-61.6079248,-15.77264774,-0.981644229,-0.089865332,0.010722213,0.16787975968666446,-0.009273992,-0.181018661,2.801990351630646,-0.015317732,-0.004442158,-0.004517514,-0.021195806,0.012511990539440252,7.991423927591119E-4,-40.22222222,0,0.1063014566898346,1.0835647583007812,3.9649999141693115,0.01056613,0,154.5,-86.9104055,40.4242119,9.738791026,1.7802830510414565,0.08561531,9.738791026,1.7802830510414565,0.08561531,-47.19716286,-31.66802746,-51.35358101,1.8384723327330595E-4,-7.74E-04,1.8829511460459347E-4,Garage
57,12.842451753616333,-61.63683853,-15.91819373,-0.981918607,-0.089875107,0.010644158013888355,0.1662672298047149,-0.009132528,-0.181026782,2.805288039364861,-0.003251242,-0.001658695,-0.003464019,-0.021266973,0.012772934954360273,8.347257225801354E-4,-39.11111111,0,0.1345362365245819,1.0936055183410645,3.9809999465942383,0.005041381,0,154.5,-86.9104055,40.4242119,9.736566700981658,1.7815261581569042,0.085993516,9.736566700981658,1.7815261581569042,0.085993516,-47.21765919,-31.69742945,-51.49827278,1.1268056232880041E-4,-5.13E-04,2.2387844442561702E-4,Garage
58,12.92126374,-61.6364727,-15.86646566,-0.98217491,-0.089944523,0.010543187582883442,0.1647151034433865,-0.009068449,-0.181144836,2.808452569165276,0.013970838009732442,1.413636994593352E-4,-0.002189372,-0.021136501,0.012713629454012635,0.001036365,-40.875,0,0.1063014566898346,1.0691787004470825,3.996000051498413,0.011390580795705318,0,154.5,-86.9104053,40.4242119,9.757913293190374,1.7863059911913084,0.085142669,9.757913293190374,1.7863059911913084,0.085142669,-47.13909088,-31.69657536,-51.44581306,2.4315279239372722E-4,-5.72E-04,4.255173510862786E-4,Garage
59,12.907965784072877,-61.67807476,-15.86329373,-0.982432142,-0.089851298,0.010414158654155082,0.16323351686440626,-0.00901844,-0.180931052,2.811477887977674,0.016568943134789328,0.001955331,-0.002842033,-0.021207667,0.012666184979590397,9.533368447768385E-4,-40.33333333,0,0.1063014566898346,1.079202414,4.006999969482422,0.005332972,0,154.5,-86.9104053,40.4242119,9.790715912013377,1.7892331313161016,0.085616007,9.790715912013377,1.7892331313161016,0.085616007,-47.15129105,-31.73756737,-51.44398319,9.192361776689881E-5,-2.99E-04,1.8236459712091003E-4,Garage
60,12.856359729766845,-61.6546508,-15.8531677,-0.982677679,-0.089798024,0.010333327719798455,0.16178360423789576,-0.008892111,-0.18081219,2.8144430953722734,-0.0094126,-0.002224466,-0.001847083,-0.021097724,0.012440139562106477,9.51512059635626E-4,-41.5,0,0.1063014566898346,1.0891224145889282,4.0320000648498535,0.006754408,0,154.5,-86.9104052,40.4242119,9.772894618580642,1.7854493370333921,0.085421446,9.772894618580642,1.7854493370333921,0.085421446,-47.20375118,-31.71511934,-51.43349094,1.2921769330904892E-4,-2.35E-04,3.524122551495496E-5,Garage
61,12.8972297,-61.70772091,-15.83511172,-0.982901357,-0.089852722,0.010219288158040601,0.16039577951130357,-0.008879882,-0.180895973,2.8172668369070997,-0.016574517,-0.001863458,3.203782207757524E-5,-0.02123139,0.012666184961506463,8.821701760928246E-4,-41.11111111,0,0.1345362365245819,1.0991096496582031,4.072000026702881,0.007812141,0,154.5,-86.9104051,40.4242119,9.739026254820592,1.7824292669018496,0.086612049,9.739026254820592,1.7824292669018496,0.086612049,-47.16239307,-31.76794538,-51.414459,-4.45E-06,-8.90E-06,-3.41E-05,Garage
62,12.849771728515625,-61.68527279,-15.83279366,-0.9831154,-0.089910939,0.010177054252584004,0.15904843199600294,-0.008732728,-0.181009819,2.8200193932912883,-0.002992306,-3.78E-04,5.897506709816386E-4,-0.021219528,0.012630601630555195,7.872812775442901E-4,-40.25,0,0.1063014566898346,1.1090916395187378,4.085999965667725,0.008252408,0,154.5,-86.910405,40.4242119,9.736075892,1.7820343369419136,0.085584064,9.736075892,1.7820343369419136,0.085584064,-47.20997295,-31.74488724,-51.41409275,7.4131971505443445E-6,-4.45E-05,-1.29E-04,Garage
63,12.882711763381957,-61.64476871,-15.87878769,-0.98332055,-0.089918359,0.010016049629131567,0.15778124925580997,-0.008821084,-0.180984267,2.822589411318881,0.011892522423012742,0.00262481,-6.85E-04,-0.021243251,0.012571296084997723,9.058923969153785E-4,-41.22222222,0,0.1063014566898346,1.0349000692367554,5.105999946594238,0.008362332,0,154.5,-86.9104049,40.4242119,9.755819779175978,1.7854397010344725,0.084827288,9.755819779175978,1.7854397010344725,0.084827288,-47.17739922,-31.70535933,-51.459599,-1.63E-05,-1.04E-04,-1.04E-05,Garage
64,12.865143709182739,-61.67648888,-15.85536371,-0.98352017,-0.089880077,0.009890202,0.1565621081486489,-0.008833439,-0.180879322,2.825069658964583,0.015925861099391307,0.001524637,-7.34E-04,-0.021148362,0.012547573834223655,9.296146183030553E-4,-38.875,0,0.1063014566898346,1.044921875,6.138999938964844,0.008420226,0,154.5,-86.9104048,40.4242119,9.791000477318624,1.7893550963077731,0.086121288,9.791000477318624,1.7893550963077731,0.086121288,-47.19447914,-31.7362254,-51.43568699,7.857986979041864E-5,-1.28E-04,1.3343785839715919E-5,Garage
65,12.87734375,-61.66404484,-15.76862175,-0.983713373,-0.089847644,0.009786042,0.15536894135683485,-0.008809439,-0.18079287,2.8274995701984293,-0.00608584,3.7555092746771655E-4,2.358457778842704E-4,-0.021148362,0.012535712772130388,9.770590627737777E-4,-37,0,0.1063014566898346,1.054870367050171,7.169000148773193,0.008466633,0,154.5,-86.9104047,40.4242119,9.777625028369496,1.790301763895646,0.085337232,9.777625028369496,1.790301763895646,0.085337232,-47.18240108,-31.72378134,-51.34882301,7.857986979041864E-5,-1.39E-04,6.0788237091913385E-5,Garage
66,12.82390772819519,-61.67270683,-15.78631169,-0.983889944,-0.089928505,0.009679438,0.15420646271080646,-0.00883238,-0.180930328,2.8298581618707157,-0.016471992,-0.002189708,-7.87E-04,-0.021219528,0.012595018,0.001012642,-38.25,0,0.1063014566898346,1.0649175643920898,8.975000381469727,0.004658051,0,154.5,-86.9104047,40.4242119,9.743158516374606,1.7805910955355004,0.08651622,9.743158516374606,1.7805910955355004,0.08651622,-47.23595905,-31.73256529,-51.36614681,7.413197715667266E-6,-8.01E-05,9.637156973855155E-5,Garage
67,12.842939710617065,-61.67624485,-15.88696168,-0.984057787,-0.08997938,0.009585739,0.15310777279619986,-0.008831643,-0.181012007,2.8320898642906775,-0.00491399,-0.002957557,0.001272676,-0.0211917,0.012663333739440601,9.280179354111449E-4,-40,0,0.1063014566898346,1.0748838186264038,10.17199993133545,0.005757275,0,154.5,-86.9104046,40.4242119,9.735890037,1.7809192335721358,0.086954711,9.735890037,1.7809192335721358,0.086954711,-47.21729298,-31.73610334,-51.4663089,3.524119249330117E-5,-1.17E-05,1.1747097932339575E-5,Garage
68,12.862093753814698,-61.65745686,-15.8930617,-0.984221317,-0.089978702,0.009483656,0.1520598391884739,-0.008840775,-0.18098858,2.8342190946190104,0.010704484958093143,0.003481615,-3.35E-04,-0.021255112,0.012737351668618837,9.177535059138481E-4,-39.33333333,0,0.1063014566898346,1.0645794868469238,10.170000076293945,0.003333668,0,154.5,-86.9104046,40.4242119,9.753708450539598,1.7864018204142746,0.085746684,9.753708450539598,1.7864018204142746,0.085746684,-47.19777302,-31.71731539,-51.472043,-2.82E-05,6.227084837890077E-5,1.482677406369193E-6,Garage
69,12.877221765518188,-61.65013687,-15.84767771,-0.984383764,-0.089913582,0.009399988,0.1510486468238738,-0.008799876,-0.180842773,2.836280156107782,0.0145542,0.00164024,-6.23E-04,-0.021112778,0.012583157192300824,9.651979588614144E-4,-39.5,0,0.1063014566898346,1.0745222568511963,10.170000076293945,0.005257927,0,154.5,-86.9104045,40.4242119,9.787983329550734,1.7886552509752291,0.085325616,9.787983329550734,1.7886552509752291,0.085325616,-47.182645,-31.71036137,-51.42812294,1.1416320300217971E-4,-9.19E-05,4.8927123572460364E-5,Garage
